obs,date,year,month,day,obs_time,sampling_period,locality,site,bar,station,lick,vessel,gear,size_class_1,size_class_2,size_class_3
145,2020-08-25 17:09,2020,8,25,17:09,Pre-Season,LC,O,1001,LCO1001,25,Jeanine Beckman,73 x 73 - 12,39,77,12
146,2020-08-25 17:10,2020,8,25,17:10,Pre-Season,LC,O,1001,LCO1001,26,Jeanine Beckman,73 x 73 - 12,111,82,31
147,2020-08-25 17:12,2020,8,25,17:12,Pre-Season,LC,O,1001,LCO1001,27,Jeanine Beckman,73 x 73 - 12,14,21,37
148,2020-08-25 17:13,2020,8,25,17:13,Pre-Season,LC,O,1001,LCO1001,28,Jeanine Beckman,73 x 73 - 12,44,66,19
149,2020-08-25 17:14,2020,8,25,17:14,Pre-Season,LC,O,1001,LCO1001,29,Jeanine Beckman,73 x 73 - 12,38,22,10
150,2020-08-25 17:16,2020,8,25,17:16,Pre-Season,LC,O,1001,LCO1001,30,Jeanine Beckman,73 x 73 - 12,60,12,4
151,2020-08-25 15:22,2020,8,25,15:22,Pre-Season,LC,I,1004,LCI1004,1,Jeanine Beckman,73 x 73 - 12,2,7,2
152,2020-08-25 15:22,2020,8,25,15:22,Pre-Season,LC,I,1004,LCI1004,2,Jeanine Beckman,73 x 73 - 12,3,5,0
153,2020-08-25 15:23,2020,8,25,15:23,Pre-Season,LC,I,1004,LCI1004,3,Jeanine Beckman,73 x 73 - 12,3,3,6
154,2020-08-25 15:23,2020,8,25,15:23,Pre-Season,LC,I,1004,LCI1004,4,Jeanine Beckman,73 x 73 - 12,2,5,2
155,2020-08-25 15:24,2020,8,25,15:24,Pre-Season,LC,I,1004,LCI1004,5,Jeanine Beckman,73 x 73 - 12,16,31,6
156,2020-08-25 15:25,2020,8,25,15:25,Pre-Season,LC,I,1004,LCI1004,6,Jeanine Beckman,73 x 73 - 12,12,7,8
157,2020-08-25 15:26,2020,8,25,15:26,Pre-Season,LC,I,1004,LCI1004,7,Jeanine Beckman,73 x 73 - 12,18,17,2
158,2020-08-25 15:27,2020,8,25,15:27,Pre-Season,LC,I,1004,LCI1004,8,Jeanine Beckman,73 x 73 - 12,16,28,6
159,2020-08-25 15:28,2020,8,25,15:28,Pre-Season,LC,I,1004,LCI1004,9,Jeanine Beckman,73 x 73 - 12,6,20,1
160,2020-08-25 15:30,2020,8,25,15:30,Pre-Season,LC,I,1004,LCI1004,10,Jeanine Beckman,73 x 73 - 12,18,62,8
161,2020-08-25 15:30,2020,8,25,15:30,Pre-Season,LC,I,1004,LCI1004,11,Jeanine Beckman,73 x 73 - 12,39,9,4
162,2020-08-25 15:31,2020,8,25,15:31,Pre-Season,LC,I,1004,LCI1004,12,Jeanine Beckman,73 x 73 - 12,29,31,6
163,2020-08-25 15:42,2020,8,25,15:42,Pre-Season,LC,I,1005,LCI1005,1,Jeanine Beckman,73 x 73 - 12,14,6,2
164,2020-08-25 15:43,2020,8,25,15:43,Pre-Season,LC,I,1005,LCI1005,2,Jeanine Beckman,73 x 73 - 12,32,26,2
165,2020-08-25 15:46,2020,8,25,15:46,Pre-Season,LC,I,1005,LCI1005,3,Jeanine Beckman,73 x 73 - 12,18,23,1
166,2020-08-25 15:46,2020,8,25,15:46,Pre-Season,LC,I,1005,LCI1005,4,Jeanine Beckman,73 x 73 - 12,14,6,0
167,2020-08-25 15:47,2020,8,25,15:47,Pre-Season,LC,I,1005,LCI1005,5,Jeanine Beckman,73 x 73 - 12,12,20,14
168,2020-08-25 15:48,2020,8,25,15:48,Pre-Season,LC,I,1005,LCI1005,6,Jeanine Beckman,73 x 73 - 12,6,16,4
169,2020-08-25 15:48,2020,8,25,15:48,Pre-Season,LC,I,1005,LCI1005,7,Jeanine Beckman,73 x 73 - 12,17,18,1
170,2020-08-25 15:50,2020,8,25,15:50,Pre-Season,LC,I,1005,LCI1005,8,Jeanine Beckman,73 x 73 - 12,19,17,10
171,2020-08-25 15:50,2020,8,25,15:50,Pre-Season,LC,I,1005,LCI1005,9,Jeanine Beckman,73 x 73 - 12,37,16,3
172,2020-08-25 15:51,2020,8,25,15:51,Pre-Season,LC,I,1005,LCI1005,10,Jeanine Beckman,73 x 73 - 12,31,17,10
173,2020-08-25 15:52,2020,8,25,15:52,Pre-Season,LC,I,1005,LCI1005,11,Jeanine Beckman,73 x 73 - 12,48,22,7
174,2020-08-25 15:52,2020,8,25,15:52,Pre-Season,LC,I,1005,LCI1005,12,Jeanine Beckman,73 x 73 - 12,42,30,6
175,2020-08-25 15:53,2020,8,25,15:53,Pre-Season,LC,I,1005,LCI1005,13,Jeanine Beckman,73 x 73 - 12,20,18,4
176,2020-08-25 15:53,2020,8,25,15:53,Pre-Season,LC,I,1005,LCI1005,14,Jeanine Beckman,73 x 73 - 12,146,57,21
177,2020-08-25 15:54,2020,8,25,15:54,Pre-Season,LC,I,1005,LCI1005,15,Jeanine Beckman,73 x 73 - 12,22,27,11
178,2020-08-25 15:55,2020,8,25,15:55,Pre-Season,LC,I,1005,LCI1005,16,Jeanine Beckman,73 x 73 - 12,11,23,6
179,2020-08-25 15:56,2020,8,25,15:56,Pre-Season,LC,I,1005,LCI1005,17,Jeanine Beckman,73 x 73 - 12,9,22,1
180,2020-08-25 15:56,2020,8,25,15:56,Pre-Season,LC,I,1005,LCI1005,18,Jeanine Beckman,73 x 73 - 12,6,34,4
181,2020-08-25 15:13,2020,8,25,15:13,Pre-Season,LC,I,1006,LCI1006,1,Jerald Beckham,80 x 84 - 14,0,16,7
182,2020-08-25 15:13,2020,8,25,15:13,Pre-Season,LC,I,1006,LCI1006,2,Jerald Beckham,80 x 84 - 14,0,13,1
183,2020-08-25 15:13,2020,8,25,15:13,Pre-Season,LC,I,1006,LCI1006,3,Jerald Beckham,80 x 84 - 14,0,16,8
184,2020-08-25 15:16,2020,8,25,15:16,Pre-Season,LC,I,1006,LCI1006,4,Jerald Beckham,80 x 84 - 14,0,7,3
185,2020-08-25 15:16,2020,8,25,15:16,Pre-Season,LC,I,1006,LCI1006,5,Jerald Beckham,80 x 84 - 14,0,6,2
186,2020-08-25 15:20,2020,8,25,15:20,Pre-Season,LC,I,1006,LCI1006,6,Jerald Beckham,80 x 84 - 14,0,6,3
187,2020-08-25 15:21,2020,8,25,15:21,Pre-Season,LC,I,1006,LCI1006,7,Jerald Beckham,80 x 84 - 14,2,16,6
188,2020-08-25 15:21,2020,8,25,15:21,Pre-Season,LC,I,1006,LCI1006,8,Jerald Beckham,80 x 84 - 14,1,9,11
189,2020-08-25 15:22,2020,8,25,15:22,Pre-Season,LC,I,1006,LCI1006,9,Jerald Beckham,80 x 84 - 14,0,3,1
190,2020-08-25 15:24,2020,8,25,15:24,Pre-Season,LC,I,1006,LCI1006,10,Jerald Beckham,80 x 84 - 14,1,9,4
191,2020-08-25 15:24,2020,8,25,15:24,Pre-Season,LC,I,1006,LCI1006,11,Jerald Beckham,80 x 84 - 14,3,7,6
192,2020-08-25 15:25,2020,8,25,15:25,Pre-Season,LC,I,1006,LCI1006,12,Jerald Beckham,80 x 84 - 14,1,3,2
193,2020-08-25 15:27,2020,8,25,15:27,Pre-Season,LC,I,1006,LCI1006,13,Jerald Beckham,80 x 84 - 14,0,11,3
194,2020-08-25 15:28,2020,8,25,15:28,Pre-Season,LC,I,1006,LCI1006,14,Jerald Beckham,80 x 84 - 14,0,11,3
195,2020-08-25 15:29,2020,8,25,15:29,Pre-Season,LC,I,1006,LCI1006,15,Jerald Beckham,80 x 84 - 14,0,5,3
196,2020-08-25 15:38,2020,8,25,15:38,Pre-Season,LC,I,1006,LCI1006,16,Jerald Beckham,80 x 84 - 14,0,4,8
197,2020-08-25 15:38,2020,8,25,15:38,Pre-Season,LC,I,1006,LCI1006,17,Jerald Beckham,80 x 84 - 14,0,6,5
198,2020-08-25 15:42,2020,8,25,15:42,Pre-Season,LC,I,1006,LCI1006,18,Jerald Beckham,80 x 84 - 14,0,7,4
199,2020-08-25 15:44,2020,8,25,15:44,Pre-Season,LC,I,1006,LCI1006,19,Jerald Beckham,80 x 84 - 14,0,2,1
200,2020-08-25 15:46,2020,8,25,15:46,Pre-Season,LC,I,1006,LCI1006,20,Jerald Beckham,80 x 84 - 14,2,5,4
201,2020-08-25 15:46,2020,8,25,15:46,Pre-Season,LC,I,1006,LCI1006,21,Jerald Beckham,80 x 84 - 14,2,19,11
202,2020-08-25 15:45,2020,8,25,15:45,Pre-Season,LC,I,1006,LCI1006,22,Jerald Beckham,80 x 84 - 14,0,7,7
203,2020-08-25 15:47,2020,8,25,15:47,Pre-Season,LC,I,1006,LCI1006,23,Jerald Beckham,80 x 84 - 14,0,6,5
204,2020-08-25 15:47,2020,8,25,15:47,Pre-Season,LC,I,1006,LCI1006,24,Jerald Beckham,80 x 84 - 14,0,2,1
205,2020-08-25 15:48,2020,8,25,15:48,Pre-Season,LC,I,1006,LCI1006,25,Jerald Beckham,80 x 84 - 14,0,10,11
206,2020-08-25 15:48,2020,8,25,15:48,Pre-Season,LC,I,1006,LCI1006,26,Jerald Beckham,80 x 84 - 14,0,8,4
207,2020-08-25 15:49,2020,8,25,15:49,Pre-Season,LC,I,1006,LCI1006,27,Jerald Beckham,80 x 84 - 14,2,10,7
208,2020-08-25 15:49,2020,8,25,15:49,Pre-Season,LC,I,1006,LCI1006,28,Jerald Beckham,80 x 84 - 14,1,9,5
209,2020-08-25 15:50,2020,8,25,15:50,Pre-Season,LC,I,1006,LCI1006,29,Jerald Beckham,80 x 84 - 14,0,2,4
210,2020-08-25 15:52,2020,8,25,15:52,Pre-Season,LC,I,1006,LCI1006,30,Jerald Beckham,80 x 84 - 14,0,12,7
211,2020-08-25 16:31,2020,8,25,16:31,Pre-Season,LC,O,1001,LCO1001,1,Jerald Beckham,80 x 84 - 14,0,1,2
212,2020-08-25 16:31,2020,8,25,16:31,Pre-Season,LC,O,1001,LCO1001,2,Jerald Beckham,80 x 84 - 14,0,16,2
213,2020-08-25 16:34,2020,8,25,16:34,Pre-Season,LC,O,1001,LCO1001,3,Jerald Beckham,80 x 84 - 14,0,11,7
214,2020-08-25 16:34,2020,8,25,16:34,Pre-Season,LC,O,1001,LCO1001,4,Jerald Beckham,80 x 84 - 14,3,27,12
215,2020-08-25 16:38,2020,8,25,16:38,Pre-Season,LC,O,1001,LCO1001,5,Jerald Beckham,80 x 84 - 14,0,12,3
216,2020-08-25 16:40,2020,8,25,16:40,Pre-Season,LC,O,1001,LCO1001,6,Jerald Beckham,80 x 84 - 14,0,18,7
217,2020-08-25 16:41,2020,8,25,16:41,Pre-Season,LC,O,1001,LCO1001,7,Jerald Beckham,80 x 84 - 14,0,9,11
218,2020-08-25 16:42,2020,8,25,16:42,Pre-Season,LC,O,1001,LCO1001,8,Jerald Beckham,80 x 84 - 14,5,44,13
219,2020-08-25 16:46,2020,8,25,16:46,Pre-Season,LC,O,1001,LCO1001,9,Jerald Beckham,80 x 84 - 14,2,16,6
220,2020-08-25 16:48,2020,8,25,16:48,Pre-Season,LC,O,1001,LCO1001,10,Jerald Beckham,80 x 84 - 14,0,17,4
221,2020-08-25 16:50,2020,8,25,16:50,Pre-Season,LC,O,1001,LCO1001,11,Jerald Beckham,80 x 84 - 14,0,18,11
222,2020-08-25 16:52,2020,8,25,16:52,Pre-Season,LC,O,1001,LCO1001,12,Jerald Beckham,80 x 84 - 14,0,9,5
223,2020-08-25 16:53,2020,8,25,16:53,Pre-Season,LC,O,1001,LCO1001,13,Jerald Beckham,80 x 84 - 14,3,13,8
224,2020-08-25 16:55,2020,8,25,16:55,Pre-Season,LC,O,1001,LCO1001,14,Jerald Beckham,80 x 84 - 14,1,11,5
225,2020-08-25 16:56,2020,8,25,16:56,Pre-Season,LC,O,1001,LCO1001,15,Jerald Beckham,80 x 84 - 14,0,7,2
226,2020-08-25 16:58,2020,8,25,16:58,Pre-Season,LC,O,1001,LCO1001,16,Jerald Beckham,80 x 84 - 14,9,10,16
227,2020-08-25 17:01,2020,8,25,17:01,Pre-Season,LC,O,1001,LCO1001,17,Jerald Beckham,80 x 84 - 14,3,7,6
228,2020-08-25 17:03,2020,8,25,17:03,Pre-Season,LC,O,1001,LCO1001,18,Jerald Beckham,80 x 84 - 14,0,8,3
229,2020-08-25 17:04,2020,8,25,17:04,Pre-Season,LC,O,1001,LCO1001,19,Jerald Beckham,80 x 84 - 14,4,15,9
230,2020-08-25 17:06,2020,8,25,17:06,Pre-Season,LC,O,1001,LCO1001,20,Jerald Beckham,80 x 84 - 14,12,10,13
231,2020-08-25 17:08,2020,8,25,17:08,Pre-Season,LC,O,1001,LCO1001,21,Jerald Beckham,80 x 84 - 14,1,5,6
232,2020-08-25 17:09,2020,8,25,17:09,Pre-Season,LC,O,1001,LCO1001,22,Jerald Beckham,80 x 84 - 14,4,7,14
233,2020-08-25 17:11,2020,8,25,17:11,Pre-Season,LC,O,1001,LCO1001,23,Jerald Beckham,80 x 84 - 14,7,9,11
234,2020-08-25 17:12,2020,8,25,17:12,Pre-Season,LC,O,1001,LCO1001,24,Jerald Beckham,80 x 84 - 14,2,18,7
235,2020-08-25 17:15,2020,8,25,17:15,Pre-Season,LC,O,1001,LCO1001,25,Jerald Beckham,80 x 84 - 14,0,17,8
236,2020-08-25 17:17,2020,8,25,17:17,Pre-Season,LC,O,1001,LCO1001,26,Jerald Beckham,80 x 84 - 14,4,17,9
237,2020-08-25 17:19,2020,8,25,17:19,Pre-Season,LC,O,1001,LCO1001,27,Jerald Beckham,80 x 84 - 14,2,5,15
238,2020-08-25 17:21,2020,8,25,17:21,Pre-Season,LC,O,1001,LCO1001,28,Jerald Beckham,80 x 84 - 14,0,8,10
239,2020-08-25 17:23,2020,8,25,17:23,Pre-Season,LC,O,1001,LCO1001,29,Jerald Beckham,80 x 84 - 14,1,9,6
240,2020-08-25 17:24,2020,8,25,17:24,Pre-Season,LC,O,1001,LCO1001,30,Jerald Beckham,80 x 84 - 14,3,18,16
241,,2020,8,26,,Pre-Season,CR,N,1001,CRN1001,1,George Stevens,101 x 94 - 18,24,76,8
242,,2020,8,26,,Pre-Season,CR,N,1001,CRN1001,2,George Stevens,101 x 94 - 18,29,82,6
243,,2020,8,26,,Pre-Season,CR,N,1001,CRN1001,3,George Stevens,101 x 94 - 18,21,70,4
244,,2020,8,26,,Pre-Season,CR,N,1001,CRN1001,4,George Stevens,101 x 94 - 18,18,42,2
245,,2020,8,26,,Pre-Season,CR,N,1001,CRN1001,5,George Stevens,101 x 94 - 18,22,21,3
246,,2020,8,26,,Pre-Season,CR,N,1001,CRN1001,6,George Stevens,101 x 94 - 18,6,13,2
247,,2020,8,26,,Pre-Season,CR,N,1001,CRN1001,7,George Stevens,101 x 94 - 18,22,12,5
248,,2020,8,26,,Pre-Season,CR,N,1001,CRN1001,8,George Stevens,101 x 94 - 18,18,10,0
249,,2020,8,26,,Pre-Season,CR,N,1001,CRN1001,9,George Stevens,101 x 94 - 18,11,18,4
250,,2020,8,26,,Pre-Season,CR,N,1001,CRN1001,10,George Stevens,101 x 94 - 18,8,11,5
251,,2020,8,26,,Pre-Season,CR,N,1001,CRN1001,11,George Stevens,101 x 94 - 18,6,4,0
252,,2020,8,26,,Pre-Season,CR,N,1001,CRN1001,12,George Stevens,101 x 94 - 18,3,6,1
253,,2020,8,26,,Pre-Season,CR,N,1001,CRN1001,13,George Stevens,101 x 94 - 18,6,7,3
254,,2020,8,26,,Pre-Season,CR,N,1001,CRN1001,14,George Stevens,101 x 94 - 18,3,4,5
255,,2020,8,26,,Pre-Season,CR,N,1001,CRN1001,15,George Stevens,101 x 94 - 18,0,6,2
256,,2020,8,26,,Pre-Season,CR,N,1001,CRN1001,16,George Stevens,101 x 94 - 18,2,5,2
257,,2020,8,26,,Pre-Season,CR,N,1002,CRN1002,1,George Stevens,101 x 94 - 18,26,16,4
258,,2020,8,26,,Pre-Season,CR,N,1002,CRN1002,2,George Stevens,101 x 94 - 18,16,24,4
259,,2020,8,26,,Pre-Season,CR,N,1002,CRN1002,3,George Stevens,101 x 94 - 18,12,26,2
260,,2020,8,26,,Pre-Season,CR,N,1002,CRN1002,4,George Stevens,101 x 94 - 18,8,30,4
261,,2020,8,26,,Pre-Season,CR,N,1002,CRN1002,5,George Stevens,101 x 94 - 18,12,48,6
262,,2020,8,26,,Pre-Season,CR,N,1002,CRN1002,6,George Stevens,101 x 94 - 18,4,22,4
263,,2020,8,26,,Pre-Season,CR,N,1002,CRN1002,7,George Stevens,101 x 94 - 18,1,6,7
264,,2020,8,26,,Pre-Season,CR,N,1002,CRN1002,8,George Stevens,101 x 94 - 18,3,5,8
265,,2020,8,26,,Pre-Season,CR,N,1002,CRN1002,9,George Stevens,101 x 94 - 18,3,2,0
266,,2020,8,26,,Pre-Season,CR,N,1002,CRN1002,10,George Stevens,101 x 94 - 18,10,8,6
267,,2020,8,26,,Pre-Season,CR,N,1002,CRN1002,11,George Stevens,101 x 94 - 18,6,12,6
268,,2020,8,26,,Pre-Season,CR,N,1002,CRN1002,12,George Stevens,101 x 94 - 18,6,18,4
269,,2020,8,26,,Pre-Season,CR,N,1002,CRN1002,13,George Stevens,101 x 94 - 18,2,8,2
270,,2020,8,26,,Pre-Season,CR,N,1002,CRN1002,14,George Stevens,101 x 94 - 18,3,6,2
271,,2020,8,26,,Pre-Season,CR,O,1001,CRO1001,1,George Stevens,101 x 94 - 18,7,14,4
272,,2020,8,26,,Pre-Season,CR,O,1001,CRO1001,2,George Stevens,101 x 94 - 18,22,54,6
273,,2020,8,26,,Pre-Season,CR,O,1001,CRO1001,3,George Stevens,101 x 94 - 18,6,10,1
274,,2020,8,26,,Pre-Season,CR,O,1001,CRO1001,4,George Stevens,101 x 94 - 18,8,16,1
275,,2020,8,26,,Pre-Season,CR,O,1001,CRO1001,5,George Stevens,101 x 94 - 18,8,36,2
276,,2020,8,26,,Pre-Season,CR,O,1001,CRO1001,6,George Stevens,101 x 94 - 18,3,12,0
277,,2020,8,26,,Pre-Season,CR,O,1001,CRO1001,7,George Stevens,101 x 94 - 18,28,11,1
278,,2020,8,26,,Pre-Season,CR,O,1001,CRO1001,8,George Stevens,101 x 94 - 18,16,18,4
279,,2020,8,26,,Pre-Season,CR,O,1001,CRO1001,9,George Stevens,101 x 94 - 18,42,8,0
280,,2020,8,26,,Pre-Season,CR,O,1001,CRO1001,10,George Stevens,101 x 94 - 18,14,5,0
281,,2020,8,26,,Pre-Season,CR,O,1001,CRO1001,11,George Stevens,101 x 94 - 18,12,31,2
282,,2020,8,26,,Pre-Season,CR,O,1001,CRO1001,12,George Stevens,101 x 94 - 18,3,14,0
283,,2020,8,26,,Pre-Season,CR,O,1001,CRO1001,13,George Stevens,101 x 94 - 18,24,31,2
284,,2020,8,26,,Pre-Season,CR,O,1002,CRO1002,1,George Stevens,101 x 94 - 18,2,0,2
285,,2020,8,26,,Pre-Season,CR,O,1002,CRO1002,2,George Stevens,101 x 94 - 18,2,4,3
286,,2020,8,26,,Pre-Season,CR,O,1002,CRO1002,3,George Stevens,101 x 94 - 18,2,6,0
287,,2020,8,26,,Pre-Season,CR,O,1002,CRO1002,4,George Stevens,101 x 94 - 18,2,20,3
288,,2020,8,26,,Pre-Season,CR,O,1002,CRO1002,5,George Stevens,101 x 94 - 18,1,21,1
289,,2020,8,26,,Pre-Season,CR,O,1002,CRO1002,6,George Stevens,101 x 94 - 18,1,12,2
290,,2020,8,26,,Pre-Season,CR,O,1002,CRO1002,7,George Stevens,101 x 94 - 18,8,16,1
291,,2020,8,26,,Pre-Season,CR,O,1002,CRO1002,8,George Stevens,101 x 94 - 18,3,14,1
292,,2020,8,26,,Pre-Season,CR,O,1002,CRO1002,9,George Stevens,101 x 94 - 18,8,6,3
293,,2020,8,26,,Pre-Season,CR,O,1002,CRO1002,10,George Stevens,101 x 94 - 18,6,21,2
294,,2020,8,26,,Pre-Season,CR,O,1002,CRO1002,11,George Stevens,101 x 94 - 18,4,16,1
295,,2020,8,26,,Pre-Season,CR,O,1002,CRO1002,12,George Stevens,101 x 94 - 18,8,22,5
296,,2020,8,26,,Pre-Season,CR,O,1002,CRO1002,13,George Stevens,101 x 94 - 18,1,4,1
297,,2020,8,26,,Pre-Season,CR,O,1002,CRO1002,14,George Stevens,101 x 94 - 18,1,12,5
298,,2020,8,26,,Pre-Season,CR,O,1002,CRO1002,15,George Stevens,101 x 94 - 18,0,6,6
