obs,date,year,month,day,obs_time,sampling_period,locality,site,bar,station,lick,vessel,gear,size_class_1,size_class_2,size_class_3,
317,2020-08-26 14:50,2020,8,26,14:50,Pre-Season,CR,N,1003,CRN1003,17,Jordan Adams,104 x 85 -18,4,1,2,
318,2020-08-26 14:55,2020,8,26,14:55,Pre-Season,CR,N,1003,CRN1003,18,Jordan Adams,104 x 85 -18,6,9,2,
319,2020-08-26 14:55,2020,8,26,14:55,Pre-Season,CR,N,1003,CRN1003,19,Jordan Adams,104 x 85 -18,10,7,4,
320,2020-08-26 14:57,2020,8,26,14:57,Pre-Season,CR,N,1003,CRN1003,20,Jordan Adams,104 x 85 -18,30,8,6,
321,2020-08-26 14:58,2020,8,26,14:58,Pre-Season,CR,N,1003,CRN1003,21,Jordan Adams,104 x 85 -18,12,5,2,
322,2020-08-26 15:01,2020,8,26,15:01,Pre-Season,CR,N,1003,CRN1003,22,Jordan Adams,104 x 85 -18,16,3,3,
323,2020-08-26 15:02,2020,8,26,15:02,Pre-Season,CR,N,1003,CRN1003,23,Jordan Adams,104 x 85 -18,19,10,13,
324,2020-08-26 15:04,2020,8,26,15:04,Pre-Season,CR,N,1003,CRN1003,24,Jordan Adams,104 x 85 -18,8,12,0,
325,2020-08-26 15:05,2020,8,26,15:05,Pre-Season,CR,N,1003,CRN1003,25,Jordan Adams,104 x 85 -18,1,6,3,
326,2020-08-26 15:08,2020,8,26,15:08,Pre-Season,CR,N,1003,CRN1003,26,Jordan Adams,104 x 85 -18,24,2,2,
327,2020-08-26 15:08,2020,8,26,15:08,Pre-Season,CR,N,1003,CRN1003,27,Jordan Adams,104 x 85 -18,27,17,6,
328,2020-08-26 15:12,2020,8,26,15:12,Pre-Season,CR,N,1003,CRN1003,28,Jordan Adams,104 x 85 -18,17,5,2,
329,2020-08-26 15:15,2020,8,26,15:15,Pre-Season,CR,N,1003,CRN1003,29,Jordan Adams,104 x 85 -18,27,9,11,
330,2020-08-26 15:17,2020,8,26,15:17,Pre-Season,CR,N,1003,CRN1003,30,Jordan Adams,104 x 85 -18,33,7,4,
331,2020-08-26 15:23,2020,8,26,15:23,Pre-Season,CR,O,1003,CRO1003,1,Jordan Adams,104 x 85 -18,9,1,0,
332,2020-08-26 15:26,2020,8,26,15:26,Pre-Season,CR,O,1003,CRO1003,2,Jordan Adams,104 x 85 -18,14,7,3,
333,2020-08-26 15:30,2020,8,26,15:30,Pre-Season,CR,O,1003,CRO1003,3,Jordan Adams,104 x 85 -18,17,0,0,
334,2020-08-26 15:30,2020,8,26,15:30,Pre-Season,CR,O,1003,CRO1003,4,Jordan Adams,104 x 85 -18,24,10,8,
335,2020-08-26 15:32,2020,8,26,15:32,Pre-Season,CR,O,1003,CRO1003,5,Jordan Adams,104 x 85 -18,3,4,1,
336,2020-08-26 15:33,2020,8,26,15:33,Pre-Season,CR,O,1003,CRO1003,6,Jordan Adams,104 x 85 -18,27,11,11,
337,2020-08-26 15:35,2020,8,26,15:35,Pre-Season,CR,O,1003,CRO1003,7,Jordan Adams,104 x 85 -18,4,0,1,
338,2020-08-26 15:35,2020,8,26,15:35,Pre-Season,CR,O,1003,CRO1003,8,Jordan Adams,104 x 85 -18,26,7,3,
339,2020-08-26 15:37,2020,8,26,15:37,Pre-Season,CR,O,1003,CRO1003,9,Jordan Adams,104 x 85 -18,14,4,8,
340,2020-08-26 15:37,2020,8,26,15:37,Pre-Season,CR,O,1003,CRO1003,10,Jordan Adams,104 x 85 -18,13,6,4,
341,2020-08-26 15:40,2020,8,26,15:40,Pre-Season,CR,O,1003,CRO1003,11,Jordan Adams,104 x 85 -18,14,7,7,
342,2020-08-26 15:40,2020,8,26,15:40,Pre-Season,CR,O,1003,CRO1003,12,Jordan Adams,104 x 85 -18,9,10,4,
343,2020-08-26 15:44,2020,8,26,15:44,Pre-Season,CR,O,1003,CRO1003,13,Jordan Adams,104 x 85 -18,7,11,4,
344,2020-08-26 15:45,2020,8,26,15:45,Pre-Season,CR,O,1003,CRO1003,14,Jordan Adams,104 x 85 -18,19,0,0,
345,2020-08-26 15:50,2020,8,26,15:50,Pre-Season,CR,O,1003,CRO1003,15,Jordan Adams,104 x 85 -18,3,1,2,
346,2020-08-26 15:50,2020,8,26,15:50,Pre-Season,CR,O,1003,CRO1003,16,Jordan Adams,104 x 85 -18,1,3,3,
347,2020-08-26 15:53,2020,8,26,15:53,Pre-Season,CR,O,1003,CRO1003,17,Jordan Adams,104 x 85 -18,0,0,0,
348,2020-08-26 15:53,2020,8,26,15:53,Pre-Season,CR,O,1003,CRO1003,18,Jordan Adams,104 x 85 -18,25,6,5,
349,2020-08-26 15:53,2020,8,26,15:53,Pre-Season,CR,O,1003,CRO1003,19,Jordan Adams,104 x 85 -18,16,6,6,
350,2020-08-26 15:54,2020,8,26,15:54,Pre-Season,CR,O,1003,CRO1003,20,Jordan Adams,104 x 85 -18,19,7,6,
351,2020-08-26 15:55,2020,8,26,15:55,Pre-Season,CR,O,1003,CRO1003,21,Jordan Adams,104 x 85 -18,37,24,10,
352,2020-08-26 15:57,2020,8,26,15:57,Pre-Season,CR,O,1003,CRO1003,22,Jordan Adams,104 x 85 -18,24,14,6,
353,2020-08-26 15:57,2020,8,26,15:57,Pre-Season,CR,O,1003,CRO1003,23,Jordan Adams,104 x 85 -18,6,9,18,
354,2020-08-26 16:00,2020,8,26,16:00,Pre-Season,CR,O,1003,CRO1003,24,Jordan Adams,104 x 85 -18,17,9,0,
355,2020-08-26 16:00,2020,8,26,16:00,Pre-Season,CR,O,1003,CRO1003,25,Jordan Adams,104 x 85 -18,5,5,5,
356,2020-08-26 16:02,2020,8,26,16:02,Pre-Season,CR,O,1003,CRO1003,26,Jordan Adams,104 x 85 -18,5,7,9,
357,2020-08-26 16:04,2020,8,26,16:04,Pre-Season,CR,O,1003,CRO1003,27,Jordan Adams,104 x 85 -18,7,9,7,
358,2020-08-26 16:05,2020,8,26,16:05,Pre-Season,CR,O,1003,CRO1003,28,Jordan Adams,104 x 85 -18,17,4,4,
359,2020-08-26 16:09,2020,8,26,16:09,Pre-Season,CR,O,1003,CRO1003,29,Jordan Adams,104 x 85 -18,9,4,2,
360,2020-08-26 16:09,2020,8,26,16:09,Pre-Season,CR,O,1003,CRO1003,30,Jordan Adams,104 x 85 -18,29,2,2,
361,2020-08-26 14:49,2020,8,26,14:49,Pre-Season,CR,N,1001,CRN1001,1,Jeanine Beckman,73 x 73 - 12,5,4,8,
362,2020-08-26 14:53,2020,8,26,14:53,Pre-Season,CR,N,1001,CRN1001,2,Jeanine Beckman,73 x 73 - 12,48,52,10,
363,2020-08-26 15:07,2020,8,26,15:07,Pre-Season,CR,N,1001,CRN1001,3,Jeanine Beckman,73 x 73 - 12,60,30,7,
364,2020-08-26 15:17,2020,8,26,15:17,Pre-Season,CR,N,1001,CRN1001,4,Jeanine Beckman,73 x 73 - 12,19,13,2,
365,2020-08-26 15:21,2020,8,26,15:21,Pre-Season,CR,N,1001,CRN1001,5,Jeanine Beckman,73 x 73 - 12,5,7,5,
366,2020-08-26 15:25,2020,8,26,15:25,Pre-Season,CR,N,1001,CRN1001,6,Jeanine Beckman,73 x 73 - 12,12,11,4,
367,2020-08-26 15:28,2020,8,26,15:28,Pre-Season,CR,N,1001,CRN1001,7,Jeanine Beckman,73 x 73 - 12,36,20,4,
368,2020-08-26 15:33,2020,8,26,15:33,Pre-Season,CR,N,1001,CRN1001,8,Jeanine Beckman,73 x 73 - 12,20,27,12,
369,2020-08-26 15:39,2020,8,26,15:39,Pre-Season,CR,N,1001,CRN1001,9,Jeanine Beckman,73 x 73 - 12,0,1,3,
370,2020-08-26 15:41,2020,8,26,15:41,Pre-Season,CR,N,1001,CRN1001,10,Jeanine Beckman,73 x 73 - 12,20,13,6,
371,2020-08-26 15:45,2020,8,26,15:45,Pre-Season,CR,N,1001,CRN1001,11,Jeanine Beckman,73 x 73 - 12,9,13,4,
372,2020-08-26 15:47,2020,8,26,15:47,Pre-Season,CR,N,1001,CRN1001,12,Jeanine Beckman,73 x 73 - 12,10,11,8,
373,2020-08-26 15:51,2020,8,26,15:51,Pre-Season,CR,N,1001,CRN1001,13,Jeanine Beckman,73 x 73 - 12,11,13,6,
374,2020-08-26 15:54,2020,8,26,15:54,Pre-Season,CR,N,1001,CRN1001,14,Jeanine Beckman,73 x 73 - 12,6,5,2,
375,2020-08-26 15:56,2020,8,26,15:56,Pre-Season,CR,N,1001,CRN1001,15,Jeanine Beckman,73 x 73 - 12,33,22,8,
376,2020-08-26 16:00,2020,8,26,16:00,Pre-Season,CR,N,1001,CRN1001,16,Jeanine Beckman,73 x 73 - 12,107,15,11,
377,2020-08-26 16:07,2020,8,26,16:07,Pre-Season,CR,N,1001,CRN1001,17,Jeanine Beckman,73 x 73 - 12,67,27,10,
378,2020-08-26 16:12,2020,8,26,16:12,Pre-Season,CR,N,1001,CRN1001,18,Jeanine Beckman,73 x 73 - 12,84,41,13,
379,2020-08-26 16:17,2020,8,26,16:17,Pre-Season,CR,N,1001,CRN1001,19,Jeanine Beckman,73 x 73 - 12,52,16,4,
380,2020-08-26 16:19,2020,8,26,16:19,Pre-Season,CR,N,1001,CRN1001,20,Jeanine Beckman,73 x 73 - 12,30,25,13,
381,2020-08-26 16:24,2020,8,26,16:24,Pre-Season,CR,N,1001,CRN1001,21,Jeanine Beckman,73 x 73 - 12,81,33,10,
382,2020-08-26 16:29,2020,8,26,16:29,Pre-Season,CR,N,1001,CRN1001,22,Jeanine Beckman,73 x 73 - 12,42,19,4,
383,2020-08-26 16:32,2020,8,26,16:32,Pre-Season,CR,N,1001,CRN1001,23,Jeanine Beckman,73 x 73 - 12,67,27,9,
384,2020-08-26 16:36,2020,8,26,16:36,Pre-Season,CR,N,1001,CRN1001,24,Jeanine Beckman,73 x 73 - 12,50,16,11,
385,2020-08-26 16:39,2020,8,26,16:39,Pre-Season,CR,N,1001,CRN1001,25,Jeanine Beckman,73 x 73 - 12,61,23,9,
386,2020-08-26 16:43,2020,8,26,16:43,Pre-Season,CR,N,1001,CRN1001,26,Jeanine Beckman,73 x 73 - 12,23,6,3,
387,2020-08-26 16:45,2020,8,26,16:45,Pre-Season,CR,N,1001,CRN1001,27,Jeanine Beckman,73 x 73 - 12,51,19,11,
388,2020-08-26 16:48,2020,8,26,16:48,Pre-Season,CR,N,1001,CRN1001,28,Jeanine Beckman,73 x 73 - 12,52,21,13,
389,2020-08-26 16:52,2020,8,26,16:52,Pre-Season,CR,N,1001,CRN1001,29,Jeanine Beckman,73 x 73 - 12,18,13,2,
390,2020-08-26 16:56,2020,8,26,16:56,Pre-Season,CR,N,1001,CRN1001,30,Jeanine Beckman,73 x 73 - 12,27,9,4,
391,2020-08-26 17:04,2020,8,26,17:04,Pre-Season,CR,N,1004,CRN1004,1,Jeanine Beckman,73 x 73 - 12,19,19,0,
392,2020-08-26 17:04,2020,8,26,17:04,Pre-Season,CR,N,1004,CRN1004,2,Jeanine Beckman,73 x 73 - 12,24,16,0,
393,2020-08-26 17:05,2020,8,26,17:05,Pre-Season,CR,N,1004,CRN1004,3,Jeanine Beckman,73 x 73 - 12,26,28,2,
394,2020-08-26 17:09,2020,8,26,17:09,Pre-Season,CR,N,1004,CRN1004,4,Jeanine Beckman,73 x 73 - 12,36,14,1,
395,2020-08-26 17:09,2020,8,26,17:09,Pre-Season,CR,N,1004,CRN1004,5,Jeanine Beckman,73 x 73 - 12,15,7,1,
396,2020-08-26 17:10,2020,8,26,17:10,Pre-Season,CR,N,1004,CRN1004,6,Jeanine Beckman,73 x 73 - 12,6,9,1,
397,2020-08-26 17:12,2020,8,26,17:12,Pre-Season,CR,N,1004,CRN1004,7,Jeanine Beckman,73 x 73 - 12,42,29,0,
398,2020-08-26 17:14,2020,8,26,17:14,Pre-Season,CR,N,1004,CRN1004,8,Jeanine Beckman,73 x 73 - 12,31,15,1,
399,2020-08-26 17:14,2020,8,26,17:14,Pre-Season,CR,N,1004,CRN1004,9,Jeanine Beckman,73 x 73 - 12,8,12,0,
400,2020-08-26 17:15,2020,8,26,17:15,Pre-Season,CR,N,1004,CRN1004,10,Jeanine Beckman,73 x 73 - 12,24,13,3,
401,2020-08-26 17:16,2020,8,26,17:16,Pre-Season,CR,N,1004,CRN1004,11,Jeanine Beckman,73 x 73 - 12,8,3,1,
402,2020-08-26 17:17,2020,8,26,17:17,Pre-Season,CR,N,1004,CRN1004,12,Jeanine Beckman,73 x 73 - 12,23,19,4,
403,2020-08-26 17:19,2020,8,26,17:19,Pre-Season,CR,N,1004,CRN1004,13,Jeanine Beckman,73 x 73 - 12,4,13,2,
404,2020-08-26 17:19,2020,8,26,17:19,Pre-Season,CR,N,1004,CRN1004,14,Jeanine Beckman,73 x 73 - 12,11,8,1,
405,2020-08-26 17:20,2020,8,26,17:20,Pre-Season,CR,N,1004,CRN1004,15,Jeanine Beckman,73 x 73 - 12,6,7,0,
406,2020-08-26 17:21,2020,8,26,17:21,Pre-Season,CR,N,1004,CRN1004,16,Jeanine Beckman,73 x 73 - 12,2,9,3,
407,2020-08-26 17:25,2020,8,26,17:25,Pre-Season,CR,N,1005,CRN1005,17,Jeanine Beckman,73 x 73 - 12,7,4,2,
408,2020-08-26 17:27,2020,8,26,17:27,Pre-Season,CR,N,1005,CRN1005,18,Jeanine Beckman,73 x 73 - 12,4,3,0,
409,2020-08-26 17:28,2020,8,26,17:28,Pre-Season,CR,N,1005,CRN1005,19,Jeanine Beckman,73 x 73 - 12,17,23,1,
410,2020-08-26 17:30,2020,8,26,17:30,Pre-Season,CR,N,1005,CRN1005,20,Jeanine Beckman,73 x 73 - 12,4,12,0,
411,2020-08-26 17:30,2020,8,26,17:30,Pre-Season,CR,N,1005,CRN1005,21,Jeanine Beckman,73 x 73 - 12,82,19,0,
412,2020-08-26 17:31,2020,8,26,17:31,Pre-Season,CR,N,1005,CRN1005,22,Jeanine Beckman,73 x 73 - 12,7,15,1,
413,2020-08-26 17:32,2020,8,26,17:32,Pre-Season,CR,N,1005,CRN1005,23,Jeanine Beckman,73 x 73 - 12,11,24,1,
414,2020-08-26 17:32,2020,8,26,17:32,Pre-Season,CR,N,1005,CRN1005,24,Jeanine Beckman,73 x 73 - 12,41,18,2,
415,2020-08-26 17:33,2020,8,26,17:33,Pre-Season,CR,N,1005,CRN1005,25,Jeanine Beckman,73 x 73 - 12,18,24,3,
416,2020-08-26 17:34,2020,8,26,17:34,Pre-Season,CR,N,1005,CRN1005,26,Jeanine Beckman,73 x 73 - 12,14,24,3,
417,2020-08-26 17:34,2020,8,26,17:34,Pre-Season,CR,N,1005,CRN1005,27,Jeanine Beckman,73 x 73 - 12,14,11,2,
418,2020-08-26 17:35,2020,8,26,17:35,Pre-Season,CR,N,1005,CRN1005,28,Jeanine Beckman,73 x 73 - 12,13,19,0,
419,2020-08-26 17:38,2020,8,26,17:38,Pre-Season,CR,N,1005,CRN1005,29,Jeanine Beckman,73 x 73 - 12,2,4,1,
420,2020-08-26 17:39,2020,8,26,17:39,Pre-Season,CR,N,1005,CRN1005,30,Jeanine Beckman,73 x 73 - 12,19,4,0,
421,2020-08-26 14:24,2020,8,26,14:24,Pre-Season,CR,N,1006,CRN1006,1,Jerald Beckham,80 x 84 -14,3,8,1,
422,2020-08-26 14:26,2020,8,26,14:26,Pre-Season,CR,N,1006,CRN1006,2,Jerald Beckham,80 x 84 -14,0,3,2,
423,2020-08-26 14:27,2020,8,26,14:27,Pre-Season,CR,N,1006,CRN1006,3,Jerald Beckham,80 x 84 -14,0,7,1,
424,2020-08-26 14:28,2020,8,26,14:28,Pre-Season,CR,N,1006,CRN1006,4,Jerald Beckham,80 x 84 -14,1,8,6,
425,2020-08-26 14:30,2020,8,26,14:30,Pre-Season,CR,N,1006,CRN1006,5,Jerald Beckham,80 x 84 -14,6,3,5,
426,2020-08-26 14:32,2020,8,26,14:32,Pre-Season,CR,N,1006,CRN1006,6,Jerald Beckham,80 x 84 -14,1,2,2,
427,2020-08-26 14:33,2020,8,26,14:33,Pre-Season,CR,N,1006,CRN1006,7,Jerald Beckham,80 x 84 -14,1,1,3,
428,2020-08-26 14:34,2020,8,26,14:34,Pre-Season,CR,N,1006,CRN1006,8,Jerald Beckham,80 x 84 -14,3,10,1,
429,2020-08-26 14:34,2020,8,26,14:34,Pre-Season,CR,N,1006,CRN1006,9,Jerald Beckham,80 x 84 -14,3,2,3,
430,2020-08-26 14:35,2020,8,26,14:35,Pre-Season,CR,N,1006,CRN1006,10,Jerald Beckham,80 x 84 -14,11,14,3,
431,2020-08-26 14:37,2020,8,26,14:37,Pre-Season,CR,N,1006,CRN1006,11,Jerald Beckham,80 x 84 -14,2,7,3,
432,2020-08-26 14:39,2020,8,26,14:39,Pre-Season,CR,N,1006,CRN1006,12,Jerald Beckham,80 x 84 -14,4,2,3,
433,2020-08-26 14:41,2020,8,26,14:41,Pre-Season,CR,N,1006,CRN1006,13,Jerald Beckham,80 x 84 -14,3,5,2,
434,2020-08-26 14:43,2020,8,26,14:43,Pre-Season,CR,N,1006,CRN1006,14,Jerald Beckham,80 x 84 -14,0,3,2,
435,2020-08-26 14:45,2020,8,26,14:45,Pre-Season,CR,N,1006,CRN1006,15,Jerald Beckham,80 x 84 -14,3,4,4,
436,2020-08-26 14:46,2020,8,26,14:46,Pre-Season,CR,N,1006,CRN1006,16,Jerald Beckham,80 x 84 -14,0,5,5,
437,2020-08-26 14:47,2020,8,26,14:47,Pre-Season,CR,N,1006,CRN1006,17,Jerald Beckham,80 x 84 -14,2,11,3,
438,2020-08-26 14:48,2020,8,26,14:48,Pre-Season,CR,N,1006,CRN1006,18,Jerald Beckham,80 x 84 -14,5,9,4,
439,2020-08-26 14:50,2020,8,26,14:50,Pre-Season,CR,N,1006,CRN1006,19,Jerald Beckham,80 x 84 -14,1,3,1,
440,2020-08-26 14:51,2020,8,26,14:51,Pre-Season,CR,N,1006,CRN1006,20,Jerald Beckham,80 x 84 -14,8,10,7,
441,2020-08-26 14:52,2020,8,26,14:52,Pre-Season,CR,N,1006,CRN1006,21,Jerald Beckham,80 x 84 -14,4,5,3,
442,2020-08-26 14:53,2020,8,26,14:53,Pre-Season,CR,N,1006,CRN1006,22,Jerald Beckham,80 x 84 -14,2,6,1,
443,2020-08-26 14:54,2020,8,26,14:54,Pre-Season,CR,N,1006,CRN1006,23,Jerald Beckham,80 x 84 -14,1,6,4,
444,2020-08-26 14:55,2020,8,26,14:55,Pre-Season,CR,N,1006,CRN1006,24,Jerald Beckham,80 x 84 -14,3,4,5,
445,2020-08-26 14:56,2020,8,26,14:56,Pre-Season,CR,N,1006,CRN1006,25,Jerald Beckham,80 x 84 -14,3,5,6,
446,2020-08-26 14:57,2020,8,26,14:57,Pre-Season,CR,N,1006,CRN1006,26,Jerald Beckham,80 x 84 -14,1,8,6,
447,2020-08-26 14:59,2020,8,26,14:59,Pre-Season,CR,N,1006,CRN1006,27,Jerald Beckham,80 x 84 -14,0,6,2,
448,2020-08-26 14:59,2020,8,26,14:59,Pre-Season,CR,N,1006,CRN1006,28,Jerald Beckham,80 x 84 -14,2,4,3,
449,2020-08-26 15:00,2020,8,26,15:00,Pre-Season,CR,N,1006,CRN1006,29,Jerald Beckham,80 x 84 -14,0,4,1,
450,2020-08-26 15:02,2020,8,26,15:02,Pre-Season,CR,N,1006,CRN1006,30,Jerald Beckham,80 x 84 -14,1,3,5,
451,2020-08-26 15:24,2020,8,26,15:24,Pre-Season,CR,O,1004,CRO1004,1,Jerald Beckham,80 x 84 -14,4,11,5,
452,2020-08-26 15:26,2020,8,26,15:26,Pre-Season,CR,O,1004,CRO1004,2,Jerald Beckham,80 x 84 -14,1,5,1,
453,2020-08-26 15:26,2020,8,26,15:26,Pre-Season,CR,O,1004,CRO1004,3,Jerald Beckham,80 x 84 -14,6,4,1,
454,2020-08-26 15:27,2020,8,26,15:27,Pre-Season,CR,O,1004,CRO1004,4,Jerald Beckham,80 x 84 -14,1,2,1,
455,2020-08-26 15:28,2020,8,26,15:28,Pre-Season,CR,O,1004,CRO1004,5,Jerald Beckham,80 x 84 -14,5,8,5,
456,2020-08-26 15:29,2020,8,26,15:29,Pre-Season,CR,O,1004,CRO1004,6,Jerald Beckham,80 x 84 -14,5,6,0,
457,2020-08-26 15:30,2020,8,26,15:30,Pre-Season,CR,O,1004,CRO1004,7,Jerald Beckham,80 x 84 -14,3,8,1,
458,2020-08-26 15:31,2020,8,26,15:31,Pre-Season,CR,O,1004,CRO1004,8,Jerald Beckham,80 x 84 -14,5,3,2,
459,2020-08-26 15:34,2020,8,26,15:34,Pre-Season,CR,O,1004,CRO1004,9,Jerald Beckham,80 x 84 -14,2,2,4,
460,2020-08-26 15:35,2020,8,26,15:35,Pre-Season,CR,O,1004,CRO1004,10,Jerald Beckham,80 x 84 -14,11,5,0,
461,2020-08-26 15:37,2020,8,26,15:37,Pre-Season,CR,O,1004,CRO1004,11,Jerald Beckham,80 x 84 -14,6,3,2,
462,2020-08-26 15:37,2020,8,26,15:37,Pre-Season,CR,O,1004,CRO1004,12,Jerald Beckham,80 x 84 -14,2,2,2,
463,2020-08-26 15:38,2020,8,26,15:38,Pre-Season,CR,O,1004,CRO1004,13,Jerald Beckham,80 x 84 -14,6,8,2,
464,2020-08-26 15:39,2020,8,26,15:39,Pre-Season,CR,O,1004,CRO1004,14,Jerald Beckham,80 x 84 -14,3,4,4,
465,2020-08-26 15:40,2020,8,26,15:40,Pre-Season,CR,O,1004,CRO1004,15,Jerald Beckham,80 x 84 -14,6,11,3,
466,2020-08-26 15:41,2020,8,26,15:41,Pre-Season,CR,O,1004,CRO1004,16,Jerald Beckham,80 x 84 -14,4,2,1,
467,2020-08-26 15:42,2020,8,26,15:42,Pre-Season,CR,O,1004,CRO1004,17,Jerald Beckham,80 x 84 -14,5,3,1,
468,2020-08-26 15:43,2020,8,26,15:43,Pre-Season,CR,O,1004,CRO1004,18,Jerald Beckham,80 x 84 -14,5,6,2,
469,2020-08-26 15:44,2020,8,26,15:44,Pre-Season,CR,O,1004,CRO1004,19,Jerald Beckham,80 x 84 -14,7,10,2,
470,2020-08-26 15:45,2020,8,26,15:45,Pre-Season,CR,O,1004,CRO1004,20,Jerald Beckham,80 x 84 -14,11,4,1,
471,2020-08-26 15:46,2020,8,26,15:46,Pre-Season,CR,O,1004,CRO1004,21,Jerald Beckham,80 x 84 -14,13,4,1,
472,2020-08-26 15:48,2020,8,26,15:48,Pre-Season,CR,O,1004,CRO1004,22,Jerald Beckham,80 x 84 -14,8,1,0,
473,2020-08-26 15:48,2020,8,26,15:48,Pre-Season,CR,O,1004,CRO1004,23,Jerald Beckham,80 x 84 -14,10,6,1,
474,2020-08-26 15:50,2020,8,26,15:50,Pre-Season,CR,O,1004,CRO1004,24,Jerald Beckham,80 x 84 -14,10,3,2,
475,2020-08-26 15:51,2020,8,26,15:51,Pre-Season,CR,O,1004,CRO1004,25,Jerald Beckham,80 x 84 -14,5,4,4,
