obs,date,year,month,day,obs_time,sampling_period,locality,site,bar,station,lick,vessel,gear,size_class_1,size_class_2,size_class_3,
476,2020-08-26 15:52,2020,8,26,15:52,Pre-Season,CR,O,1004,CRO1004,26,Jerald Beckham,80 x 84 -14,9,6,3,
477,2020-08-26 15:55,2020,8,26,15:55,Pre-Season,CR,O,1004,CRO1004,27,Jerald Beckham,80 x 84 -14,5,7,3,
478,2020-08-26 15:56,2020,8,26,15:56,Pre-Season,CR,O,1004,CRO1004,28,Jerald Beckham,80 x 84 -14,1,7,3,
479,2020-08-26 15:57,2020,8,26,15:57,Pre-Season,CR,O,1004,CRO1004,29,Jerald Beckham,80 x 84 -14,5,4,3,
480,2020-08-26 15:58,2020,8,26,15:58,Pre-Season,CR,O,1004,CRO1004,30,Jerald Beckham,80 x 84 -14,1,6,2,
481,2021-06-09 10:11,2021,6,9,10:11,Post-Season,LC,I,1005,LCI1005,1,George Stevens,81 x 81 -16,0,0,0,
482,2021-06-09 10:11,2021,6,9,10:11,Post-Season,LC,I,1005,LCI1005,2,George Stevens,81 x 81 -16,0,0,0,
483,2021-06-09 10:11,2021,6,9,10:11,Post-Season,LC,I,1005,LCI1005,3,George Stevens,81 x 81 -16,1,3,0,
484,2021-06-09 10:11,2021,6,9,10:11,Post-Season,LC,I,1005,LCI1005,4,George Stevens,81 x 81 -16,1,7,0,
485,2021-06-09 10:11,2021,6,9,10:11,Post-Season,LC,I,1005,LCI1005,5,George Stevens,81 x 81 -16,7,8,0,
486,2021-06-09 10:11,2021,6,9,10:11,Post-Season,LC,I,1005,LCI1005,6,George Stevens,81 x 81 -16,9,9,0,
487,2021-06-09 10:11,2021,6,9,10:11,Post-Season,LC,I,1005,LCI1005,7,George Stevens,81 x 81 -16,12,10,0,
488,2021-06-09 10:11,2021,6,9,10:11,Post-Season,LC,I,1005,LCI1005,8,George Stevens,81 x 81 -16,2,5,0,
489,2021-06-09 10:11,2021,6,9,10:11,Post-Season,LC,I,1005,LCI1005,9,George Stevens,81 x 81 -16,15,6,0,
490,2021-06-09 10:11,2021,6,9,10:11,Post-Season,LC,I,1005,LCI1005,10,George Stevens,81 x 81 -16,18,33,0,
491,2021-06-09 10:11,2021,6,9,10:11,Post-Season,LC,I,1005,LCI1005,11,George Stevens,81 x 81 -16,7,3,1,
492,2021-06-09 10:11,2021,6,9,10:11,Post-Season,LC,I,1005,LCI1005,12,George Stevens,81 x 81 -16,18,2,0,
493,2021-06-09 10:11,2021,6,9,10:11,Post-Season,LC,I,1005,LCI1005,13,George Stevens,81 x 81 -16,0,0,0,
494,2021-06-09 10:11,2021,6,9,10:11,Post-Season,LC,I,1005,LCI1005,14,George Stevens,81 x 81 -16,0,0,0,
495,2021-06-09 10:11,2021,6,9,10:11,Post-Season,LC,I,1005,LCI1005,15,George Stevens,81 x 81 -16,0,0,0,
496,2021-06-10 9:47,2021,6,10,9:47,Post-Season,CR,N,1002,CRN1002,1,George Stevens,81 x 81 -16,0,0,0,
497,2021-06-10 9:47,2021,6,10,9:47,Post-Season,CR,N,1002,CRN1002,2,George Stevens,81 x 81 -16,0,0,0,
498,2021-06-10 9:47,2021,6,10,9:47,Post-Season,CR,N,1002,CRN1002,3,George Stevens,81 x 81 -16,0,0,0,
499,2021-06-10 9:47,2021,6,10,9:47,Post-Season,CR,N,1002,CRN1002,4,George Stevens,81 x 81 -16,0,0,3,
500,2021-06-10 9:47,2021,6,10,9:47,Post-Season,CR,N,1002,CRN1002,5,George Stevens,81 x 81 -16,0,49,6,
501,2021-06-10 9:47,2021,6,10,9:47,Post-Season,CR,N,1002,CRN1002,6,George Stevens,81 x 81 -16,0,1,0,
502,2021-06-10 9:47,2021,6,10,9:47,Post-Season,CR,N,1002,CRN1002,7,George Stevens,81 x 81 -16,0,5,4,
503,2021-06-10 9:47,2021,6,10,9:47,Post-Season,CR,N,1002,CRN1002,8,George Stevens,81 x 81 -16,0,22,6,
504,2021-06-10 9:47,2021,6,10,9:47,Post-Season,CR,N,1002,CRN1002,9,George Stevens,81 x 81 -16,0,13,1,
505,2021-06-10 9:47,2021,6,10,9:47,Post-Season,CR,N,1002,CRN1002,10,George Stevens,81 x 81 -16,0,0,0,
506,2021-06-10 9:47,2021,6,10,9:47,Post-Season,CR,N,1002,CRN1002,11,George Stevens,81 x 81 -16,0,11,0,
507,2021-06-10 9:47,2021,6,10,9:47,Post-Season,CR,N,1002,CRN1002,12,George Stevens,81 x 81 -16,0,10,1,
508,2021-06-10 9:47,2021,6,10,9:47,Post-Season,CR,N,1002,CRN1002,13,George Stevens,81 x 81 -16,0,9,1,
509,2021-06-10 9:47,2021,6,10,9:47,Post-Season,CR,N,1002,CRN1002,14,George Stevens,81 x 81 -16,0,17,7,
510,2021-06-10 9:47,2021,6,10,9:47,Post-Season,CR,N,1002,CRN1002,15,George Stevens,81 x 81 -16,0,0,0,
511,2021-06-10 9:47,2021,6,10,9:47,Post-Season,CR,N,1002,CRN1002,16,George Stevens,81 x 81 -16,0,38,4,
512,2021-06-10 9:47,2021,6,10,9:47,Post-Season,CR,N,1002,CRN1002,17,George Stevens,81 x 81 -16,2,15,3,
513,2021-06-10 8:07,2021,6,10,8:07,Post-Season,CR,O,1001,CRO1001,1,George Stevens,81 x 81 -16,8,8,1,
514,2021-06-10 8:07,2021,6,10,8:07,Post-Season,CR,O,1001,CRO1001,2,George Stevens,81 x 81 -16,0,5,2,
515,2021-06-10 8:07,2021,6,10,8:07,Post-Season,CR,O,1001,CRO1001,3,George Stevens,81 x 81 -16,1,6,2,
516,2021-06-10 8:07,2021,6,10,8:07,Post-Season,CR,O,1001,CRO1001,4,George Stevens,81 x 81 -16,0,12,1,
517,2021-06-10 8:07,2021,6,10,8:07,Post-Season,CR,O,1001,CRO1001,5,George Stevens,81 x 81 -16,1,6,1,
518,2021-06-10 8:07,2021,6,10,8:07,Post-Season,CR,O,1001,CRO1001,6,George Stevens,81 x 81 -16,1,3,1,
519,2021-06-10 8:07,2021,6,10,8:07,Post-Season,CR,O,1001,CRO1001,7,George Stevens,81 x 81 -16,2,4,0,
520,2021-06-10 8:07,2021,6,10,8:07,Post-Season,CR,O,1001,CRO1001,8,George Stevens,81 x 81 -16,5,6,1,
521,2021-06-10 8:07,2021,6,10,8:07,Post-Season,CR,O,1001,CRO1001,9,George Stevens,81 x 81 -16,2,19,1,
522,2021-06-10 8:07,2021,6,10,8:07,Post-Season,CR,O,1001,CRO1001,10,George Stevens,81 x 81 -16,0,4,0,
523,2021-06-10 8:07,2021,6,10,8:07,Post-Season,CR,O,1001,CRO1001,11,George Stevens,81 x 81 -16,2,2,2,
524,2021-06-10 8:07,2021,6,10,8:07,Post-Season,CR,O,1001,CRO1001,12,George Stevens,81 x 81 -16,3,16,0,
525,2021-06-10 8:07,2021,6,10,8:07,Post-Season,CR,O,1001,CRO1001,13,George Stevens,81 x 81 -16,0,0,0,
526,2021-06-10 8:07,2021,6,10,8:07,Post-Season,CR,O,1001,CRO1001,14,George Stevens,81 x 81 -16,8,19,2,
527,2021-06-10 8:07,2021,6,10,8:07,Post-Season,CR,O,1001,CRO1001,15,George Stevens,81 x 81 -16,3,12,1,
528,2021-06-10 8:07,2021,6,10,8:07,Post-Season,CR,O,1001,CRO1001,16,George Stevens,81 x 81 -16,6,14,0,
529,2021-06-10 8:07,2021,6,10,8:07,Post-Season,CR,O,1001,CRO1001,17,George Stevens,81 x 81 -16,0,8,1,
530,2021-06-10 8:07,2021,6,10,8:07,Post-Season,CR,O,1001,CRO1001,18,George Stevens,81 x 81 -16,0,4,0,
531,2021-06-10 8:07,2021,6,10,8:07,Post-Season,CR,O,1001,CRO1001,19,George Stevens,81 x 81 -16,0,0,0,
532,2021-06-10 8:07,2021,6,10,8:07,Post-Season,CR,O,1001,CRO1001,20,George Stevens,81 x 81 -16,0,0,0,
533,2021-06-10 8:07,2021,6,10,8:07,Post-Season,CR,O,1001,CRO1001,21,George Stevens,81 x 81 -16,0,0,0,
534,2021-06-10 8:07,2021,6,10,8:07,Post-Season,CR,O,1001,CRO1001,22,George Stevens,81 x 81 -16,0,0,1,
535,2021-06-10 8:07,2021,6,10,8:07,Post-Season,CR,O,1001,CRO1001,23,George Stevens,81 x 81 -16,0,1,0,
536,2021-06-10 8:07,2021,6,10,8:07,Post-Season,CR,O,1001,CRO1001,24,George Stevens,81 x 81 -16,2,9,0,
537,2021-06-10 8:07,2021,6,10,8:07,Post-Season,CR,O,1001,CRO1001,25,George Stevens,81 x 81 -16,0,5,2,
538,2021-06-10 8:07,2021,6,10,8:07,Post-Season,CR,O,1001,CRO1001,26,George Stevens,81 x 81 -16,0,5,1,
539,2021-06-10 8:07,2021,6,10,8:07,Post-Season,CR,O,1001,CRO1001,27,George Stevens,81 x 81 -16,0,0,0,
540,2021-06-09 10:38,2021,6,9,10:38,Post-Season,LC,I,1003,LCI1003,1,George Stevens,81 x 81 -16,0,0,0,
541,2021-06-09 10:38,2021,6,9,10:38,Post-Season,LC,I,1003,LCI1003,2,George Stevens,81 x 81 -16,0,6,0,
542,2021-06-09 10:38,2021,6,9,10:38,Post-Season,LC,I,1003,LCI1003,3,George Stevens,81 x 81 -16,1,1,0,
543,2021-06-09 10:38,2021,6,9,10:38,Post-Season,LC,I,1003,LCI1003,4,George Stevens,81 x 81 -16,0,0,0,
544,2021-06-09 10:38,2021,6,9,10:38,Post-Season,LC,I,1003,LCI1003,5,George Stevens,81 x 81 -16,0,0,0,
545,2021-06-09 10:38,2021,6,9,10:38,Post-Season,LC,I,1003,LCI1003,6,George Stevens,81 x 81 -16,4,7,1,
546,2021-06-09 10:38,2021,6,9,10:38,Post-Season,LC,I,1003,LCI1003,7,George Stevens,81 x 81 -16,12,11,2,
547,2021-06-09 10:38,2021,6,9,10:38,Post-Season,LC,I,1003,LCI1003,8,George Stevens,81 x 81 -16,11,7,0,
548,2021-06-09 10:38,2021,6,9,10:38,Post-Season,LC,I,1003,LCI1003,9,George Stevens,81 x 81 -16,0,0,0,
549,2021-06-09 10:38,2021,6,9,10:38,Post-Season,LC,I,1003,LCI1003,10,George Stevens,81 x 81 -16,0,0,0,
550,2021-06-09 8:27,2021,6,9,8:27,Post-Season,LC,O,1001,LCO1001,1,George Stevens,81 x 81 -16,59,98,23,
551,2021-06-09 8:27,2021,6,9,8:27,Post-Season,LC,O,1001,LCO1001,2,George Stevens,81 x 81 -16,22,29,7,
552,2021-06-09 8:27,2021,6,9,8:27,Post-Season,LC,O,1001,LCO1001,3,George Stevens,81 x 81 -16,19,19,3,
553,2021-06-09 8:27,2021,6,9,8:27,Post-Season,LC,O,1001,LCO1001,4,George Stevens,81 x 81 -16,58,23,8,
554,2021-06-09 8:27,2021,6,9,8:27,Post-Season,LC,O,1001,LCO1001,5,George Stevens,81 x 81 -16,27,13,7,
555,2021-06-09 8:27,2021,6,9,8:27,Post-Season,LC,O,1001,LCO1001,6,George Stevens,81 x 81 -16,16,8,2,
556,2021-06-09 8:27,2021,6,9,8:27,Post-Season,LC,O,1001,LCO1001,7,George Stevens,81 x 81 -16,25,9,3,
557,2021-06-09 8:27,2021,6,9,8:27,Post-Season,LC,O,1001,LCO1001,8,George Stevens,81 x 81 -16,30,19,5,
558,2021-06-09 8:27,2021,6,9,8:27,Post-Season,LC,O,1001,LCO1001,9,George Stevens,81 x 81 -16,2,5,2,
559,2021-06-09 8:27,2021,6,9,8:27,Post-Season,LC,O,1001,LCO1001,10,George Stevens,81 x 81 -16,9,3,3,
560,2021-06-09 8:27,2021,6,9,8:27,Post-Season,LC,O,1001,LCO1001,11,George Stevens,81 x 81 -16,17,16,1,
561,2021-06-09 8:27,2021,6,9,8:27,Post-Season,LC,O,1001,LCO1001,12,George Stevens,81 x 81 -16,15,7,3,
562,2021-06-09 8:27,2021,6,9,8:27,Post-Season,LC,O,1001,LCO1001,13,George Stevens,81 x 81 -16,33,12,13,
563,2021-06-09 8:27,2021,6,9,8:27,Post-Season,LC,O,1001,LCO1001,14,George Stevens,81 x 81 -16,79,21,8,
564,2021-06-09 8:27,2021,6,9,8:27,Post-Season,LC,O,1001,LCO1001,15,George Stevens,81 x 81 -16,75,37,7,
565,2021-06-09 8:27,2021,6,9,8:27,Post-Season,LC,O,1001,LCO1001,16,George Stevens,81 x 81 -16,32,10,4,
566,2021-06-09 8:27,2021,6,9,8:27,Post-Season,LC,O,1001,LCO1001,17,George Stevens,81 x 81 -16,15,4,2,
567,2021-06-09 8:27,2021,6,9,8:27,Post-Season,LC,O,1001,LCO1001,18,George Stevens,81 x 81 -16,66,22,10,
568,2021-06-09 8:27,2021,6,9,8:27,Post-Season,LC,O,1001,LCO1001,19,George Stevens,81 x 81 -16,12,12,5,
569,2021-06-09 8:27,2021,6,9,8:27,Post-Season,LC,O,1001,LCO1001,20,George Stevens,81 x 81 -16,23,12,3,
570,2021-06-09 8:27,2021,6,9,8:27,Post-Season,LC,O,1001,LCO1001,21,George Stevens,81 x 81 -16,16,4,3,
571,2021-06-09 8:27,2021,6,9,8:27,Post-Season,LC,O,1001,LCO1001,22,George Stevens,81 x 81 -16,16,7,5,
572,2021-06-09 8:27,2021,6,9,8:27,Post-Season,LC,O,1001,LCO1001,23,George Stevens,81 x 81 -16,22,7,6,
573,2021-06-09 8:27,2021,6,9,8:27,Post-Season,LC,O,1001,LCO1001,24,George Stevens,81 x 81 -16,13,6,0,
574,2021-06-09 8:27,2021,6,9,8:27,Post-Season,LC,O,1001,LCO1001,25,George Stevens,81 x 81 -16,20,8,2,
575,2021-06-09 8:27,2021,6,9,8:27,Post-Season,LC,O,1001,LCO1001,26,George Stevens,81 x 81 -16,31,14,4,
576,2021-06-09 8:27,2021,6,9,8:27,Post-Season,LC,O,1001,LCO1001,27,George Stevens,81 x 81 -16,18,10,3,
577,2021-06-09 8:27,2021,6,9,8:27,Post-Season,LC,O,1001,LCO1001,28,George Stevens,81 x 81 -16,53,21,10,
578,2021-06-09 8:27,2021,6,9,8:27,Post-Season,LC,O,1001,LCO1001,29,George Stevens,81 x 81 -16,30,9,5,
579,2021-06-09 8:27,2021,6,9,8:27,Post-Season,LC,O,1001,LCO1001,30,George Stevens,81 x 81 -16,26,9,7,
580,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,1,Gerald Allen,81 x 81 -16,4,1,2,
581,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,2,Gerald Allen,81 x 81 -16,16,4,5,
582,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,3,Gerald Allen,81 x 81 -16,8,7,5,
583,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,4,Gerald Allen,81 x 81 -16,6,4,2,
584,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,5,Gerald Allen,81 x 81 -16,4,2,3,
585,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,6,Gerald Allen,81 x 81 -16,5,2,2,
586,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,7,Gerald Allen,81 x 81 -16,4,1,0,
587,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,8,Gerald Allen,81 x 81 -16,4,4,5,
588,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,9,Gerald Allen,81 x 81 -16,4,0,0,
589,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,10,Gerald Allen,81 x 81 -16,3,1,1,
590,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,11,Gerald Allen,81 x 81 -16,6,4,5,
591,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,12,Gerald Allen,81 x 81 -16,6,7,2,
592,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,13,Gerald Allen,81 x 81 -16,10,6,4,
593,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,14,Gerald Allen,81 x 81 -16,4,3,1,
594,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,15,Gerald Allen,81 x 81 -16,8,2,0,
595,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,16,Gerald Allen,81 x 81 -16,0,1,1,
596,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,17,Gerald Allen,81 x 81 -16,4,3,3,
597,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,18,Gerald Allen,81 x 81 -16,4,5,2,
598,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,19,Gerald Allen,81 x 81 -16,5,6,4,
599,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,20,Gerald Allen,81 x 81 -16,11,10,2,
600,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,21,Gerald Allen,81 x 81 -16,15,16,3,
601,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,22,Gerald Allen,81 x 81 -16,17,18,5,
602,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,23,Gerald Allen,81 x 81 -16,3,2,2,
603,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,24,Gerald Allen,81 x 81 -16,10,8,5,
604,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,25,Gerald Allen,81 x 81 -16,4,7,5,
605,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,26,Gerald Allen,81 x 81 -16,10,6,2,
606,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,27,Gerald Allen,81 x 81 -16,4,5,1,
607,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,28,Gerald Allen,81 x 81 -16,12,5,5,
608,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,29,Gerald Allen,81 x 81 -16,3,4,3,
609,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,30,Gerald Allen,81 x 81 -16,11,6,2,
610,2021-06-09 10:12,2021,6,9,10:12,Post-Season,LC,I,1001,LCI1001,1,Gerald Allen,81 x 81 -16,2,1,2,
611,2021-06-09 10:12,2021,6,9,10:12,Post-Season,LC,I,1001,LCI1001,2,Gerald Allen,81 x 81 -16,4,9,1,
612,2021-06-09 10:12,2021,6,9,10:12,Post-Season,LC,I,1001,LCI1001,3,Gerald Allen,81 x 81 -16,2,2,4,
613,2021-06-09 10:12,2021,6,9,10:12,Post-Season,LC,I,1001,LCI1001,4,Gerald Allen,81 x 81 -16,3,1,1,
614,2021-06-09 10:12,2021,6,9,10:12,Post-Season,LC,I,1001,LCI1001,5,Gerald Allen,81 x 81 -16,4,6,3,
615,2021-06-09 10:12,2021,6,9,10:12,Post-Season,LC,I,1001,LCI1001,6,Gerald Allen,81 x 81 -16,8,10,3,
616,2021-06-09 10:12,2021,6,9,10:12,Post-Season,LC,I,1001,LCI1001,7,Gerald Allen,81 x 81 -16,5,4,1,
617,2021-06-09 10:12,2021,6,9,10:12,Post-Season,LC,I,1001,LCI1001,8,Gerald Allen,81 x 81 -16,2,4,2,
618,2021-06-09 10:12,2021,6,9,10:12,Post-Season,LC,I,1001,LCI1001,9,Gerald Allen,81 x 81 -16,4,9,1,
619,2021-06-09 10:12,2021,6,9,10:12,Post-Season,LC,I,1001,LCI1001,10,Gerald Allen,81 x 81 -16,10,7,3,
620,2021-06-09 10:12,2021,6,9,10:12,Post-Season,LC,I,1001,LCI1001,11,Gerald Allen,81 x 81 -16,4,2,3,
621,2021-06-09 10:12,2021,6,9,10:12,Post-Season,LC,I,1001,LCI1001,12,Gerald Allen,81 x 81 -16,4,5,6,
622,2021-06-09 10:12,2021,6,9,10:12,Post-Season,LC,I,1001,LCI1001,13,Gerald Allen,81 x 81 -16,15,9,8,
623,2021-06-09 10:12,2021,6,9,10:12,Post-Season,LC,I,1001,LCI1001,14,Gerald Allen,81 x 81 -16,0,1,0,
624,2021-06-09 10:12,2021,6,9,10:12,Post-Season,LC,I,1001,LCI1001,15,Gerald Allen,81 x 81 -16,6,5,0,
625,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,1,Gerald Allen,81 x 81 -16,55,23,4,
626,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,2,Gerald Allen,81 x 81 -16,60,35,21,
627,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,3,Gerald Allen,81 x 81 -16,58,33,24,
628,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,4,Gerald Allen,81 x 81 -16,50,14,7,
629,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,5,Gerald Allen,81 x 81 -16,67,32,31,
630,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,6,Gerald Allen,81 x 81 -16,68,30,22,
631,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,7,Gerald Allen,81 x 81 -16,36,26,23,
632,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,8,Gerald Allen,81 x 81 -16,49,16,5,
633,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,9,Gerald Allen,81 x 81 -16,25,13,9,
634,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,10,Gerald Allen,81 x 81 -16,19,3,5,
635,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,11,Gerald Allen,81 x 81 -16,25,13,10,
636,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,12,Gerald Allen,81 x 81 -16,50,22,13,
637,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,13,Gerald Allen,81 x 81 -16,25,28,20,
638,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,14,Gerald Allen,81 x 81 -16,20,23,11,
