obs,date,year,month,day,obs_time,sampling_period,locality,site,bar,station,lick,vessel,gear,size_class_1,size_class_2,size_class_3,
802,2021-06-10 8:20,2021,6,10,8:20,Post-Season,CR,O,1002,CRO1002,18,Jerald Beckham,73 x 73 - 14,21,17,10,
803,2021-06-10 8:20,2021,6,10,8:20,Post-Season,CR,O,1002,CRO1002,19,Jerald Beckham,73 x 73 - 14,16,13,4,
804,2021-06-10 8:20,2021,6,10,8:20,Post-Season,CR,O,1002,CRO1002,20,Jerald Beckham,73 x 73 - 14,6,8,4,
805,2021-06-10 8:20,2021,6,10,8:20,Post-Season,CR,O,1002,CRO1002,21,Jerald Beckham,73 x 73 - 14,5,6,3,
806,2021-06-10 8:20,2021,6,10,8:20,Post-Season,CR,O,1002,CRO1002,22,Jerald Beckham,73 x 73 - 14,18,9,6,
807,2021-06-10 8:20,2021,6,10,8:20,Post-Season,CR,O,1002,CRO1002,23,Jerald Beckham,73 x 73 - 14,10,6,4,
808,2021-06-10 8:20,2021,6,10,8:20,Post-Season,CR,O,1002,CRO1002,24,Jerald Beckham,73 x 73 - 14,6,5,1,
809,2021-06-10 8:20,2021,6,10,8:20,Post-Season,CR,O,1002,CRO1002,25,Jerald Beckham,73 x 73 - 14,22,12,4,
810,2021-06-10 8:20,2021,6,10,8:20,Post-Season,CR,O,1002,CRO1002,26,Jerald Beckham,73 x 73 - 14,21,13,4,
811,2021-06-10 8:20,2021,6,10,8:20,Post-Season,CR,O,1002,CRO1002,27,Jerald Beckham,73 x 73 - 14,23,16,11,
812,2021-06-10 8:20,2021,6,10,8:20,Post-Season,CR,O,1002,CRO1002,28,Jerald Beckham,73 x 73 - 14,6,3,6,
813,2021-06-10 8:20,2021,6,10,8:20,Post-Season,CR,O,1002,CRO1002,29,Jerald Beckham,73 x 73 - 14,0,1,1,
814,2021-06-10 8:20,2021,6,10,8:20,Post-Season,CR,O,1002,CRO1002,30,Jerald Beckham,73 x 73 - 14,8,14,3,
815,2021-06-10 9:07,2021,6,10,9:07,Post-Season,CR,N,1006,CRN1006,1,Jerald Beckham,73 x 73 - 14,24,25,18,
816,2021-06-10 9:07,2021,6,10,9:07,Post-Season,CR,N,1006,CRN1006,2,Jerald Beckham,73 x 73 - 14,9,12,0,
817,2021-06-10 9:07,2021,6,10,9:07,Post-Season,CR,N,1006,CRN1006,3,Jerald Beckham,73 x 73 - 14,12,14,6,
818,2021-06-10 9:07,2021,6,10,9:07,Post-Season,CR,N,1006,CRN1006,4,Jerald Beckham,73 x 73 - 14,7,4,5,
819,2021-06-10 9:07,2021,6,10,9:07,Post-Season,CR,N,1006,CRN1006,5,Jerald Beckham,73 x 73 - 14,17,18,5,
820,2021-06-10 9:07,2021,6,10,9:07,Post-Season,CR,N,1006,CRN1006,6,Jerald Beckham,73 x 73 - 14,15,17,0,
821,2021-06-10 9:07,2021,6,10,9:07,Post-Season,CR,N,1006,CRN1006,7,Jerald Beckham,73 x 73 - 14,3,1,4,
822,2021-06-10 9:07,2021,6,10,9:07,Post-Season,CR,N,1006,CRN1006,8,Jerald Beckham,73 x 73 - 14,7,7,3,
823,2021-06-10 9:07,2021,6,10,9:07,Post-Season,CR,N,1006,CRN1006,9,Jerald Beckham,73 x 73 - 14,10,11,0,
824,2021-06-10 9:07,2021,6,10,9:07,Post-Season,CR,N,1006,CRN1006,10,Jerald Beckham,73 x 73 - 14,5,5,1,
825,2021-06-10 9:07,2021,6,10,9:07,Post-Season,CR,N,1006,CRN1006,11,Jerald Beckham,73 x 73 - 14,5,16,1,
826,2021-06-10 9:07,2021,6,10,9:07,Post-Season,CR,N,1006,CRN1006,12,Jerald Beckham,73 x 73 - 14,3,8,0,
827,2021-06-10 9:07,2021,6,10,9:07,Post-Season,CR,N,1006,CRN1006,13,Jerald Beckham,73 x 73 - 14,5,9,2,
828,2021-06-10 9:07,2021,6,10,9:07,Post-Season,CR,N,1006,CRN1006,14,Jerald Beckham,73 x 73 - 14,6,12,2,
829,2021-06-10 9:07,2021,6,10,9:07,Post-Season,CR,N,1006,CRN1006,15,Jerald Beckham,73 x 73 - 14,6,13,1,
830,2021-06-10 9:07,2021,6,10,9:07,Post-Season,CR,N,1006,CRN1006,16,Jerald Beckham,73 x 73 - 14,21,56,9,
831,2021-06-10 9:07,2021,6,10,9:07,Post-Season,CR,N,1006,CRN1006,17,Jerald Beckham,73 x 73 - 14,26,27,3,
832,2021-06-10 9:07,2021,6,10,9:07,Post-Season,CR,N,1006,CRN1006,18,Jerald Beckham,73 x 73 - 14,11,7,1,
833,2021-06-10 9:07,2021,6,10,9:07,Post-Season,CR,N,1006,CRN1006,19,Jerald Beckham,73 x 73 - 14,30,16,2,
834,2021-06-10 9:07,2021,6,10,9:07,Post-Season,CR,N,1006,CRN1006,20,Jerald Beckham,73 x 73 - 14,37,28,0,
835,2021-06-10 9:07,2021,6,10,9:07,Post-Season,CR,N,1006,CRN1006,21,Jerald Beckham,73 x 73 - 14,0,1,3,
836,2021-06-10 9:07,2021,6,10,9:07,Post-Season,CR,N,1006,CRN1006,22,Jerald Beckham,73 x 73 - 14,7,8,3,
837,2021-06-10 9:07,2021,6,10,9:07,Post-Season,CR,N,1006,CRN1006,23,Jerald Beckham,73 x 73 - 14,2,14,0,
838,2021-06-10 9:07,2021,6,10,9:07,Post-Season,CR,N,1006,CRN1006,24,Jerald Beckham,73 x 73 - 14,44,46,9,
839,2021-06-10 9:07,2021,6,10,9:07,Post-Season,CR,N,1006,CRN1006,25,Jerald Beckham,73 x 73 - 14,30,27,1,
840,2021-06-10 9:07,2021,6,10,9:07,Post-Season,CR,N,1006,CRN1006,26,Jerald Beckham,73 x 73 - 14,50,61,15,
841,2021-06-10 9:07,2021,6,10,9:07,Post-Season,CR,N,1006,CRN1006,27,Jerald Beckham,73 x 73 - 14,43,33,16,
842,2021-06-10 9:07,2021,6,10,9:07,Post-Season,CR,N,1006,CRN1006,28,Jerald Beckham,73 x 73 - 14,9,7,0,
843,2021-06-10 9:07,2021,6,10,9:07,Post-Season,CR,N,1006,CRN1006,29,Jerald Beckham,73 x 73 - 14,13,14,1,
844,2021-06-10 9:07,2021,6,10,9:07,Post-Season,CR,N,1006,CRN1006,30,Jerald Beckham,73 x 73 - 14,4,3,1,
845,2021-06-09 10:17,2021,6,9,10:17,Post-Season,LC,I,1006,LCI1006,1,Ryan Beckham,76 x 76 - 16,1,7,1,
846,2021-06-09 10:17,2021,6,9,10:17,Post-Season,LC,I,1006,LCI1006,2,Ryan Beckham,76 x 76 - 16,1,20,2,
847,2021-06-09 10:17,2021,6,9,10:17,Post-Season,LC,I,1006,LCI1006,3,Ryan Beckham,76 x 76 - 16,1,18,5,
848,2021-06-09 10:17,2021,6,9,10:17,Post-Season,LC,I,1006,LCI1006,4,Ryan Beckham,76 x 76 - 16,0,2,3,
849,2021-06-09 10:17,2021,6,9,10:17,Post-Season,LC,I,1006,LCI1006,5,Ryan Beckham,76 x 76 - 16,0,10,1,
850,2021-06-09 10:17,2021,6,9,10:17,Post-Season,LC,I,1006,LCI1006,6,Ryan Beckham,76 x 76 - 16,0,0,2,
851,2021-06-09 10:17,2021,6,9,10:17,Post-Season,LC,I,1006,LCI1006,7,Ryan Beckham,76 x 76 - 16,1,15,2,
852,2021-06-09 10:17,2021,6,9,10:17,Post-Season,LC,I,1006,LCI1006,8,Ryan Beckham,76 x 76 - 16,0,8,3,
853,2021-06-09 10:17,2021,6,9,10:17,Post-Season,LC,I,1006,LCI1006,9,Ryan Beckham,76 x 76 - 16,2,9,2,
854,2021-06-09 10:17,2021,6,9,10:17,Post-Season,LC,I,1006,LCI1006,10,Ryan Beckham,76 x 76 - 16,0,6,2,
855,2021-06-09 10:17,2021,6,9,10:17,Post-Season,LC,I,1006,LCI1006,11,Ryan Beckham,76 x 76 - 16,0,15,2,
856,2021-06-09 10:17,2021,6,9,10:17,Post-Season,LC,I,1006,LCI1006,12,Ryan Beckham,76 x 76 - 16,0,18,0,
857,2021-06-09 10:17,2021,6,9,10:17,Post-Season,LC,I,1006,LCI1006,13,Ryan Beckham,76 x 76 - 16,1,23,4,
858,2021-06-09 10:17,2021,6,9,10:17,Post-Season,LC,I,1006,LCI1006,14,Ryan Beckham,76 x 76 - 16,5,9,2,
859,2021-06-09 10:17,2021,6,9,10:17,Post-Season,LC,I,1006,LCI1006,15,Ryan Beckham,76 x 76 - 16,0,0,0,
860,2021-06-09 10:17,2021,6,9,10:17,Post-Season,LC,I,1006,LCI1006,16,Ryan Beckham,76 x 76 - 16,1,3,0,
861,2021-06-09 10:17,2021,6,9,10:17,Post-Season,LC,I,1006,LCI1006,17,Ryan Beckham,76 x 76 - 16,0,5,1,
862,2021-06-09 10:17,2021,6,9,10:17,Post-Season,LC,I,1006,LCI1006,18,Ryan Beckham,76 x 76 - 16,2,20,1,
863,2021-06-09 10:17,2021,6,9,10:17,Post-Season,LC,I,1006,LCI1006,19,Ryan Beckham,76 x 76 - 16,5,5,0,
864,2021-06-09 10:17,2021,6,9,10:17,Post-Season,LC,I,1006,LCI1006,20,Ryan Beckham,76 x 76 - 16,23,7,0,
865,2021-06-09 10:17,2021,6,9,10:17,Post-Season,LC,I,1006,LCI1006,21,Ryan Beckham,76 x 76 - 16,2,12,2,
866,2021-06-09 10:17,2021,6,9,10:17,Post-Season,LC,I,1006,LCI1006,22,Ryan Beckham,76 x 76 - 16,1,8,3,
867,2021-06-09 10:17,2021,6,9,10:17,Post-Season,LC,I,1006,LCI1006,23,Ryan Beckham,76 x 76 - 16,9,0,1,
868,2021-06-09 10:17,2021,6,9,10:17,Post-Season,LC,I,1006,LCI1006,24,Ryan Beckham,76 x 76 - 16,4,9,0,
869,2021-06-09 10:17,2021,6,9,10:17,Post-Season,LC,I,1006,LCI1006,25,Ryan Beckham,76 x 76 - 16,13,28,1,
870,2021-06-09 10:17,2021,6,9,10:17,Post-Season,LC,I,1006,LCI1006,26,Ryan Beckham,76 x 76 - 16,0,0,0,
871,2021-06-09 10:17,2021,6,9,10:17,Post-Season,LC,I,1006,LCI1006,27,Ryan Beckham,76 x 76 - 16,22,0,0,
872,2021-06-09 10:17,2021,6,9,10:17,Post-Season,LC,I,1006,LCI1006,28,Ryan Beckham,76 x 76 - 16,4,10,0,
873,2021-06-09 10:17,2021,6,9,10:17,Post-Season,LC,I,1006,LCI1006,29,Ryan Beckham,76 x 76 - 16,3,6,2,
874,2021-06-09 10:17,2021,6,9,10:17,Post-Season,LC,I,1006,LCI1006,30,Ryan Beckham,76 x 76 - 16,7,3,3,
875,2021-06-09 8:45,2021,6,9,8:45,Post-Season,LC,O,1001,LCO1001,1,Ryan Beckham,76 x 76 - 16,0,6,6,
876,2021-06-09 8:45,2021,6,9,8:45,Post-Season,LC,O,1001,LCO1001,2,Ryan Beckham,76 x 76 - 16,4,3,0,
877,2021-06-09 8:45,2021,6,9,8:45,Post-Season,LC,O,1001,LCO1001,3,Ryan Beckham,76 x 76 - 16,0,0,0,
878,2021-06-09 8:45,2021,6,9,8:45,Post-Season,LC,O,1001,LCO1001,4,Ryan Beckham,76 x 76 - 16,66,129,30,
879,2021-06-09 8:45,2021,6,9,8:45,Post-Season,LC,O,1001,LCO1001,5,Ryan Beckham,76 x 76 - 16,1,25,1,
880,2021-06-09 8:45,2021,6,9,8:45,Post-Season,LC,O,1001,LCO1001,6,Ryan Beckham,76 x 76 - 16,2,26,2,
881,2021-06-09 8:45,2021,6,9,8:45,Post-Season,LC,O,1001,LCO1001,7,Ryan Beckham,76 x 76 - 16,1,30,5,
882,2021-06-09 8:45,2021,6,9,8:45,Post-Season,LC,O,1001,LCO1001,8,Ryan Beckham,76 x 76 - 16,5,27,8,
883,2021-06-09 8:45,2021,6,9,8:45,Post-Season,LC,O,1001,LCO1001,9,Ryan Beckham,76 x 76 - 16,5,49,11,
884,2021-06-09 8:45,2021,6,9,8:45,Post-Season,LC,O,1001,LCO1001,10,Ryan Beckham,76 x 76 - 16,4,38,6,
885,2021-06-09 8:45,2021,6,9,8:45,Post-Season,LC,O,1001,LCO1001,11,Ryan Beckham,76 x 76 - 16,1,27,6,
886,2021-06-09 8:45,2021,6,9,8:45,Post-Season,LC,O,1001,LCO1001,12,Ryan Beckham,76 x 76 - 16,1,22,1,
887,2021-06-09 8:45,2021,6,9,8:45,Post-Season,LC,O,1001,LCO1001,13,Ryan Beckham,76 x 76 - 16,3,47,6,
888,2021-06-09 8:45,2021,6,9,8:45,Post-Season,LC,O,1001,LCO1001,14,Ryan Beckham,76 x 76 - 16,1,45,5,
889,2021-06-09 8:45,2021,6,9,8:45,Post-Season,LC,O,1001,LCO1001,15,Ryan Beckham,76 x 76 - 16,3,28,9,
890,2021-06-09 8:45,2021,6,9,8:45,Post-Season,LC,O,1001,LCO1001,16,Ryan Beckham,76 x 76 - 16,31,63,14,
891,2021-06-09 8:45,2021,6,9,8:45,Post-Season,LC,O,1001,LCO1001,17,Ryan Beckham,76 x 76 - 16,8,21,8,
892,2021-06-09 8:45,2021,6,9,8:45,Post-Season,LC,O,1001,LCO1001,18,Ryan Beckham,76 x 76 - 16,22,34,13,
893,2021-06-09 8:45,2021,6,9,8:45,Post-Season,LC,O,1001,LCO1001,19,Ryan Beckham,76 x 76 - 16,24,24,4,
894,2021-06-09 8:45,2021,6,9,8:45,Post-Season,LC,O,1001,LCO1001,20,Ryan Beckham,76 x 76 - 16,6,33,7,
895,2021-06-09 8:45,2021,6,9,8:45,Post-Season,LC,O,1001,LCO1001,21,Ryan Beckham,76 x 76 - 16,15,23,22,
896,2021-06-09 8:45,2021,6,9,8:45,Post-Season,LC,O,1001,LCO1001,22,Ryan Beckham,76 x 76 - 16,16,27,4,
897,2021-06-09 8:45,2021,6,9,8:45,Post-Season,LC,O,1001,LCO1001,23,Ryan Beckham,76 x 76 - 16,19,35,9,
898,2021-06-09 8:45,2021,6,9,8:45,Post-Season,LC,O,1001,LCO1001,24,Ryan Beckham,76 x 76 - 16,19,31,7,
899,2021-06-09 8:45,2021,6,9,8:45,Post-Season,LC,O,1001,LCO1001,25,Ryan Beckham,76 x 76 - 16,20,51,8,
900,2021-06-09 8:45,2021,6,9,8:45,Post-Season,LC,O,1001,LCO1001,26,Ryan Beckham,76 x 76 - 16,52,42,4,
901,2021-06-09 8:45,2021,6,9,8:45,Post-Season,LC,O,1001,LCO1001,27,Ryan Beckham,76 x 76 - 16,32,24,12,
902,2021-06-09 8:45,2021,6,9,8:45,Post-Season,LC,O,1001,LCO1001,28,Ryan Beckham,76 x 76 - 16,32,91,9,
903,2021-06-09 8:45,2021,6,9,8:45,Post-Season,LC,O,1001,LCO1001,29,Ryan Beckham,76 x 76 - 16,9,35,19,
904,2021-06-09 8:45,2021,6,9,8:45,Post-Season,LC,O,1001,LCO1001,30,Ryan Beckham,76 x 76 - 16,32,48,15,
905,2021-06-10 8:09,2021,6,10,8:09,Post-Season,CR,O,1003,CRO1003,1,Ryan Beckham,76 x 76 - 16,0,0,0,
906,2021-06-10 8:09,2021,6,10,8:09,Post-Season,CR,O,1003,CRO1003,2,Ryan Beckham,76 x 76 - 16,4,26,2,
907,2021-06-10 8:09,2021,6,10,8:09,Post-Season,CR,O,1003,CRO1003,3,Ryan Beckham,76 x 76 - 16,6,14,10,
908,2021-06-10 8:09,2021,6,10,8:09,Post-Season,CR,O,1003,CRO1003,4,Ryan Beckham,76 x 76 - 16,1,12,4,
909,2021-06-10 8:09,2021,6,10,8:09,Post-Season,CR,O,1003,CRO1003,5,Ryan Beckham,76 x 76 - 16,0,11,5,
910,2021-06-10 8:09,2021,6,10,8:09,Post-Season,CR,O,1003,CRO1003,6,Ryan Beckham,76 x 76 - 16,5,23,2,
911,2021-06-10 8:09,2021,6,10,8:09,Post-Season,CR,O,1003,CRO1003,7,Ryan Beckham,76 x 76 - 16,0,5,1,
912,2021-06-10 8:09,2021,6,10,8:09,Post-Season,CR,O,1003,CRO1003,8,Ryan Beckham,76 x 76 - 16,3,19,8,
913,2021-06-10 8:09,2021,6,10,8:09,Post-Season,CR,O,1003,CRO1003,9,Ryan Beckham,76 x 76 - 16,2,16,0,
914,2021-06-10 8:09,2021,6,10,8:09,Post-Season,CR,O,1003,CRO1003,10,Ryan Beckham,76 x 76 - 16,0,0,2,
915,2021-06-10 8:09,2021,6,10,8:09,Post-Season,CR,O,1003,CRO1003,11,Ryan Beckham,76 x 76 - 16,0,5,2,
916,2021-06-10 8:09,2021,6,10,8:09,Post-Season,CR,O,1003,CRO1003,12,Ryan Beckham,76 x 76 - 16,0,10,6,
917,2021-06-10 8:09,2021,6,10,8:09,Post-Season,CR,O,1003,CRO1003,13,Ryan Beckham,76 x 76 - 16,3,6,3,
918,2021-06-10 8:09,2021,6,10,8:09,Post-Season,CR,O,1003,CRO1003,14,Ryan Beckham,76 x 76 - 16,5,7,2,
919,2021-06-10 8:09,2021,6,10,8:09,Post-Season,CR,O,1003,CRO1003,15,Ryan Beckham,76 x 76 - 16,0,14,4,
920,2021-06-10 8:09,2021,6,10,8:09,Post-Season,CR,O,1003,CRO1003,16,Ryan Beckham,76 x 76 - 16,2,7,1,
921,2021-06-10 8:09,2021,6,10,8:09,Post-Season,CR,O,1003,CRO1003,17,Ryan Beckham,76 x 76 - 16,3,3,2,
922,2021-06-10 8:09,2021,6,10,8:09,Post-Season,CR,O,1003,CRO1003,18,Ryan Beckham,76 x 76 - 16,1,9,3,
923,2021-06-10 8:09,2021,6,10,8:09,Post-Season,CR,O,1003,CRO1003,19,Ryan Beckham,76 x 76 - 16,1,7,4,
924,2021-06-10 8:09,2021,6,10,8:09,Post-Season,CR,O,1003,CRO1003,20,Ryan Beckham,76 x 76 - 16,12,12,2,
925,2021-06-10 8:09,2021,6,10,8:09,Post-Season,CR,O,1003,CRO1003,21,Ryan Beckham,76 x 76 - 16,0,0,0,
926,2021-06-10 8:09,2021,6,10,8:09,Post-Season,CR,O,1003,CRO1003,22,Ryan Beckham,76 x 76 - 16,7,2,1,
927,2021-06-10 8:09,2021,6,10,8:09,Post-Season,CR,O,1003,CRO1003,23,Ryan Beckham,76 x 76 - 16,6,15,2,
928,2021-06-10 8:09,2021,6,10,8:09,Post-Season,CR,O,1003,CRO1003,24,Ryan Beckham,76 x 76 - 16,3,22,2,
929,2021-06-10 8:09,2021,6,10,8:09,Post-Season,CR,O,1003,CRO1003,25,Ryan Beckham,76 x 76 - 16,4,35,0,
930,2021-06-10 8:09,2021,6,10,8:09,Post-Season,CR,O,1003,CRO1003,26,Ryan Beckham,76 x 76 - 16,3,7,3,
931,2021-06-10 8:09,2021,6,10,8:09,Post-Season,CR,O,1003,CRO1003,27,Ryan Beckham,76 x 76 - 16,4,9,3,
932,2021-06-10 8:09,2021,6,10,8:09,Post-Season,CR,O,1003,CRO1003,28,Ryan Beckham,76 x 76 - 16,0,9,0,
933,2021-06-10 8:09,2021,6,10,8:09,Post-Season,CR,O,1003,CRO1003,29,Ryan Beckham,76 x 76 - 16,3,7,2,
934,2021-06-10 8:09,2021,6,10,8:09,Post-Season,CR,O,1003,CRO1003,30,Ryan Beckham,76 x 76 - 16,0,15,3,
935,2021-06-10 9:04,2021,6,10,9:04,Post-Season,CR,N,1005,CRN1005,1,Ryan Beckham,76 x 76 - 16,5,13,2,
936,2021-06-10 9:04,2021,6,10,9:04,Post-Season,CR,N,1005,CRN1005,2,Ryan Beckham,76 x 76 - 16,3,7,10,
937,2021-06-10 9:04,2021,6,10,9:04,Post-Season,CR,N,1005,CRN1005,3,Ryan Beckham,76 x 76 - 16,13,33,3,
938,2021-06-10 9:04,2021,6,10,9:04,Post-Season,CR,N,1005,CRN1005,4,Ryan Beckham,76 x 76 - 16,3,14,12,
939,2021-06-10 9:04,2021,6,10,9:04,Post-Season,CR,N,1005,CRN1005,5,Ryan Beckham,76 x 76 - 16,8,19,11,
940,2021-06-10 9:04,2021,6,10,9:04,Post-Season,CR,N,1005,CRN1005,6,Ryan Beckham,76 x 76 - 16,12,12,8,
941,2021-06-10 9:04,2021,6,10,9:04,Post-Season,CR,N,1005,CRN1005,7,Ryan Beckham,76 x 76 - 16,22,20,12,
942,2021-06-10 9:04,2021,6,10,9:04,Post-Season,CR,N,1005,CRN1005,8,Ryan Beckham,76 x 76 - 16,9,9,0,
943,2021-06-10 9:04,2021,6,10,9:04,Post-Season,CR,N,1005,CRN1005,9,Ryan Beckham,76 x 76 - 16,33,23,5,
944,2021-06-10 9:04,2021,6,10,9:04,Post-Season,CR,N,1005,CRN1005,10,Ryan Beckham,76 x 76 - 16,10,0,2,
945,2021-06-10 9:04,2021,6,10,9:04,Post-Season,CR,N,1005,CRN1005,11,Ryan Beckham,76 x 76 - 16,22,26,6,
946,2021-06-10 9:04,2021,6,10,9:04,Post-Season,CR,N,1005,CRN1005,12,Ryan Beckham,76 x 76 - 16,7,7,7,
947,2021-06-10 9:04,2021,6,10,9:04,Post-Season,CR,N,1005,CRN1005,13,Ryan Beckham,76 x 76 - 16,35,20,10,
948,2021-06-10 9:04,2021,6,10,9:04,Post-Season,CR,N,1005,CRN1005,14,Ryan Beckham,76 x 76 - 16,27,3,9,
949,2021-06-10 9:04,2021,6,10,9:04,Post-Season,CR,N,1005,CRN1005,15,Ryan Beckham,76 x 76 - 16,16,16,10,
950,2021-06-10 9:04,2021,6,10,9:04,Post-Season,CR,N,1005,CRN1005,16,Ryan Beckham,76 x 76 - 16,12,16,0,
951,2021-06-10 9:04,2021,6,10,9:04,Post-Season,CR,N,1005,CRN1005,17,Ryan Beckham,76 x 76 - 16,4,0,0,
952,2021-06-10 9:04,2021,6,10,9:04,Post-Season,CR,N,1005,CRN1005,18,Ryan Beckham,76 x 76 - 16,38,11,1,
953,2021-06-10 9:04,2021,6,10,9:04,Post-Season,CR,N,1005,CRN1005,19,Ryan Beckham,76 x 76 - 16,16,0,2,
954,2021-06-10 9:04,2021,6,10,9:04,Post-Season,CR,N,1005,CRN1005,20,Ryan Beckham,76 x 76 - 16,11,7,4,
955,2021-06-10 9:04,2021,6,10,9:04,Post-Season,CR,N,1005,CRN1005,21,Ryan Beckham,76 x 76 - 16,9,6,4,
956,2021-06-10 9:04,2021,6,10,9:04,Post-Season,CR,N,1005,CRN1005,22,Ryan Beckham,76 x 76 - 16,10,10,7,
957,2021-06-10 9:04,2021,6,10,9:04,Post-Season,CR,N,1005,CRN1005,23,Ryan Beckham,76 x 76 - 16,15,10,9,
958,2021-06-10 9:04,2021,6,10,9:04,Post-Season,CR,N,1005,CRN1005,24,Ryan Beckham,76 x 76 - 16,20,3,4,
959,2021-06-10 9:04,2021,6,10,9:04,Post-Season,CR,N,1005,CRN1005,25,Ryan Beckham,76 x 76 - 16,32,13,5,
960,2021-06-10 9:04,2021,6,10,9:04,Post-Season,CR,N,1005,CRN1005,26,Ryan Beckham,76 x 76 - 16,12,7,1,
961,2021-06-10 9:04,2021,6,10,9:04,Post-Season,CR,N,1005,CRN1005,27,Ryan Beckham,76 x 76 - 16,8,17,2,
962,2021-06-10 9:04,2021,6,10,9:04,Post-Season,CR,N,1005,CRN1005,28,Ryan Beckham,76 x 76 - 16,43,17,5,
963,2021-06-10 9:04,2021,6,10,9:04,Post-Season,CR,N,1005,CRN1005,29,Ryan Beckham,76 x 76 - 16,24,7,5,
964,2021-06-10 9:04,2021,6,10,9:04,Post-Season,CR,N,1005,CRN1005,30,Ryan Beckham,76 x 76 - 16,13,2,0,
